,icao24,callsign,origin_country,long,lat,baro_altitude,on_ground,velocity,true_track,vertical_rate,geo_altitude,time,callsign_carrier,carrier_company,carrier_type,manufacturericao,model,icaoaircrafttype,model_no_stripped,avg_no_seats,coord,city_name,reg_admin1,reg_admin2,country_cc
1371,4601fa,FIN868,Finland,13.0883,57.9584,4038.6,False,112.96,48.32,2.6,4191.0,1656442799.0,FIN,Finnair,P,ATR,ATR 72 500,L2T,ATR 7,66.0,"(57.9584, 13.0883)",Herrljunga,Vaestra Goetaland,Herrljunga Kommun,SE
1372,a44c70,DAL1966,United States,-118.0307,33.7179,2103.12,False,138.32,342.91,0.33,2225.04,1656442799.0,DAL,Delta Air Lines,P,BOEING,737-832,L2J,737-8,189.0,"(33.7179, -118.0307)",Westminster,California,Orange County,US
1373,adddd5,AAL2808,United States,-89.8816,29.7428,9456.42,False,239.49,136.91,0.0,10027.92,1656442799.0,AAL,American Airlines,P,AIRBUS,A321-231,L2J,A321-2,379.0,"(29.7428, -89.8816)",Poydras,Louisiana,Saint Bernard Parish,US
1374,a68c82,SCX3036,United States,-78.172,36.7971,11887.2,False,251.06,37.34,-0.33,12473.94,1656442799.0,SCX,Sun Country Airlines,B,BOEING,737-83N,,737-8,163.9,"(36.7971, -78.172)",South Hill,Virginia,Mecklenburg County,US
1375,3cbe73,AHO586R,Germany,2.4436,48.959,,True,1.29,137.81,,,1656442799.0,AHO,Air Hamburg,P+,,,,,180.0,"(48.959, 2.4436)",Le Bourget,Ile-de-France,Departement de Seine-Saint-Denis,FR
1376,47ba0d,SAS379,Norway,10.6881,62.6037,8923.02,False,187.34,181.73,7.15,9182.1,1656442799.0,SAS,SAS Scandinavian Airlines,P,AIRBUS,A320 251NSL,L2J,A320,164.0,"(62.6037, 10.6881)",Tynset,Hedmark,Tynset,NO
1377,02010d,MAC437,Morocco,7.2856,40.4611,10965.18,False,258.43,76.77,0.0,11521.44,1656442799.0,MAC,Air Arabia Maroc,B,AIRBUS,A320 214,L2J,A320,180.4,"(40.4611, 7.2856)",Alghero,Sardinia,Provincia di Sassari,IT
1378,a7b3c2,ASA780,United States,-122.3019,47.446,,True,0.0,222.19,,,1656442799.0,ASA,Alaska Airlines,P,BOEING,737-890,L2J,737-8,149.0,"(47.446, -122.3019)",SeaTac,Washington,King County,US
1379,4841a9,TRA6358,Kingdom of the Netherlands,-6.2888,41.001,11582.4,False,244.57,26.08,0.33,12054.84,1656442799.0,TRA,Transavia Airlines,P,BOEING,737NG 8K2/W,L2J,737-8,176.0,"(41.001, -6.2888)",Peralejos de Arriba,Castille and Leon,Provincia de Salamanca,ES
1380,4079d1,CFE22GN,United Kingdom,10.0397,47.8137,11582.4,False,249.54,311.91,0.65,12054.84,1656442799.0,CFE,BA CityFlyer,P,,,,,180.0,"(47.8137, 10.0397)",Leutkirch im Allgau,Baden-Wuerttemberg,Tuebingen Region,DE
1381,4841a8,TRA98B,Kingdom of the Netherlands,16.4246,41.5185,3063.24,False,156.45,144.64,-2.93,3307.08,1656442799.0,TRA,Transavia Airlines,P,BOEING,737NG 8K2/W,L2J,737-8,176.0,"(41.5185, 16.4246)",Trani,Apulia,Provincia di Barletta - Andria - Trani,IT
1382,020118,MAC112E,Morocco,0.6266,45.8605,10058.4,False,229.8,208.92,0.33,10485.12,1656442799.0,MAC,Air Arabia Maroc,B,AIRBUS,A320-214,L2J,A320,180.4,"(45.8605, 0.6266)",Exideuil,Poitou-Charentes,Departement de la Charente,FR
1383,ac1466,DAL1803,United States,-73.8049,22.1791,9753.6,False,238.41,307.64,0.0,10347.96,1656442799.0,DAL,Delta Air Lines,P,BOEING,737-900ER,L2J,737-9,222.0,"(22.1791, -73.8049)",Masons Bay,Acklins,,BS
1384,abe124,SWA2963,United States,-103.9025,34.3536,10668.0,False,244.88,89.76,0.0,11269.98,1656442799.0,SWA,Southwest Airlines,B,BOEING,737-8H4,L2J,737-8,154.0,"(34.3536, -103.9025)",Fort Sumner,New Mexico,De Baca County,US
1385,4079d3,CFE614J,United Kingdom,10.0833,48.4785,10972.8,False,243.35,306.14,0.33,11414.76,1656442799.0,CFE,BA CityFlyer,P,,,,,180.0,"(48.4785, 10.0833)",Langenau,Baden-Wuerttemberg,Tuebingen Region,DE
1386,140ac5,DXT9676,Russian Federation,50.5466,50.9764,11582.4,False,211.44,0.14,0.0,11864.34,1656442799.0,DXT,Dexter Air Taxi,P,HARBIN,EMB-135BJ Legacy 600,L2J,ERJ-135,37.0,"(50.9764, 50.5466)",Kamenka,Batys Qazaqstan,,KZ
1387,4ca8ec,ITY109,Ireland,12.2146,41.9576,670.56,False,85.59,162.87,-4.23,769.62,1656442799.0,ITY,ITA Airways,P+,AIRBUS,A319-112,L2J,A319,133.0,"(41.9576, 12.2146)",Ara Nova,Latium,Citta metropolitana di Roma Capitale,IT
1388,4ca8ed,ITY113,Ireland,5.3442,52.1785,5486.4,False,184.44,135.57,13.66,5722.62,1656442799.0,ITY,ITA Airways,P+,AIRBUS,A319-112,L2J,A319,133.0,"(52.1785, 5.3442)",Hoogland,Utrecht,Gemeente Amersfoort,NL
1389,020112,RAM941J,Morocco,-6.9218,33.5111,4800.6,False,190.83,219.31,-13.33,5143.5,1656442799.0,RAM,Royal Air Maroc,P,EMBRAER,Embraer EMB-190 AR,L2J,ERJ-190,102.0,"(33.5111, -6.9218)",Mellila,Chaouia-Ouardigha,Benslimane,MA
1390,4ca8ef,ITY2075,Ireland,9.3703,45.4263,2065.02,False,125.81,148.71,12.68,2186.94,1656442799.0,ITY,ITA Airways,P+,AIRBUS,A319-112,L2J,A319,133.0,"(45.4263, 9.3703)",Mombretto,Lombardy,Citta metropolitana di Milano,IT
1391,4bab47,THY2TG,Turkey,26.6993,44.1148,11277.6,False,228.32,142.69,0.0,11734.8,1656442799.0,THY,Turkish Airlines,U,BOEING,737NG 8F2/W,L2J,737-8,176.0,"(44.1148, 26.6993)",Ulmeni,Calarasi,Comuna Ulmeni,RO
1392,020111,RAM971H,Morocco,-6.7198,33.6872,6576.06,False,181.57,210.85,-9.43,7033.26,1656442799.0,RAM,Royal Air Maroc,P,EMBRAER,EMB-190 AR,L2J,ERJ-190,102.0,"(33.6872, -6.7198)",Temara,Rabat-Sale-Zemmour-Zaer,Skhirate-Temara,MA
1393,4bab46,THY1CX,Turkey,29.7545,40.8675,4213.86,False,186.78,268.9,-10.4,4396.74,1656442799.0,THY,Turkish Airlines,U,BOEING,737NG 8F2/W,L2J,737-8,176.0,"(40.8675, 29.7545)",Korfez,Kocaeli,,TR
1394,ad7ab8,JBU687,United States,-99.5223,40.2084,10363.2,False,232.03,250.44,0.0,10843.26,1656442799.0,JBU,Jetblue Airways,B,AIRBUS,A321-231,L2J,A321-2,416.90000000000003,"(40.2084, -99.5223)",Alma,Nebraska,Harlan County,US
1395,a0c075,AAL2297,United States,-82.7759,37.9813,9144.0,False,213.28,251.43,0.0,9570.72,1656442799.0,AAL,American Airlines,P,AIRBUS,A321-231,L2J,A321-2,379.0,"(37.9813, -82.7759)",Paintsville,Kentucky,Johnson County,US
1396,4bab52,THY76D,Turkey,14.6764,50.4882,11277.6,False,230.1,121.1,-0.33,11757.66,1656442799.0,THY,Turkish Airlines,U,,,,,180.0,"(50.4882, 14.6764)",Mseno,Central Bohemia,,CZ
1397,abda54,DAL327,United States,-122.3062,47.4609,,True,13.38,0.0,,,1656442799.0,DAL,Delta Air Lines,P,BOEING,737-932ER,L2J,737-9,222.0,"(47.4609, -122.3062)",SeaTac,Washington,King County,US
1398,adddc2,,United States,-87.7726,30.2556,792.48,False,48.36,270.61,0.0,815.34,1656442799.0,,FlyMontserrat,P,CESSNA,172P,,,4.0,"(30.2556, -87.7726)",Gulf Shores,Alabama,Baldwin County,US
1399,adddc2,,United States,-87.7726,30.2556,792.48,False,48.36,270.61,0.0,815.34,1656442799.0,,Lulutai Airlines,P,CESSNA,172P,,,4.0,"(30.2556, -87.7726)",Gulf Shores,Alabama,Baldwin County,US
1400,8962e6,ETD9807,United Arab Emirates,74.6422,23.1053,11582.4,False,268.19,265.93,0.0,12359.64,1656442799.0,ETD,Etihad Airways,U,BOEING,777 3FXER,L2J,777-3,486.0,"(23.1053, 74.6422)",Thandla,Madhya Pradesh,Jhabua,IN
1401,a0480b,AAL1963,United States,-74.3696,45.2261,3848.1,False,184.05,58.49,-10.08,3962.4,1656442799.0,AAL,American Airlines,P,AIRBUS INDUSTRIE,A320-214,L2J,A320,182.0,"(45.2261, -74.3696)",Les Coteaux,Quebec,Monteregie,CA
1402,a8dfc7,DAL2830,United States,-84.0094,32.435,8084.82,False,239.56,166.08,7.15,8549.64,1656442799.0,DAL,Delta Air Lines,P,BOEING,757-232,L2J,757-2,178.0,"(32.435, -84.0094)",Marshallville,Georgia,Macon County,US
1403,a81006,UAL632,United States,-92.0211,39.5303,10363.2,False,218.78,264.06,-0.33,10767.06,1656442799.0,UAL,United Airlines,U,BOEING,737-924ER,L2J,737-9,191.0,"(39.5303, -92.0211)",Paris,Missouri,Monroe County,US
1404,020108,MAC486C,Morocco,-5.5114,35.3599,11285.22,False,222.3,214.06,0.0,11917.68,1656442799.0,MAC,Air Arabia Maroc,B,AIRBUS,A320 214,L2J,A320,180.4,"(35.3599, -5.5114)",Zinat,Tanger-Tetouan,Tetouan,MA
1405,aa9769,SWA1723,United States,-111.6773,33.466,3345.18,False,160.63,79.48,4.88,3550.92,1656442799.0,SWA,Southwest Airlines,B,BOEING,737-7L9,L2J,737-7,163.9,"(33.466, -111.6773)",Apache Junction,Arizona,Pinal County,US
1406,020105,RAM771T,Morocco,-1.0636,43.6011,10668.0,False,223.31,208.63,0.0,11125.2,1656442799.0,RAM,Royal Air Maroc,P,BOEING,737NG 8B6/W,L2J,737-8,176.0,"(43.6011, -1.0636)",Heugas,Aquitaine,Departement des Landes,FR
1407,c012bd,WJA108,Canada,-114.0214,51.1239,1043.94,False,73.57,180.4,-0.65,1074.42,1656442799.0,WJA,Westjet Airlines,B,,,,,198.00000000000003,"(51.1239, -114.0214)",Calgary,Alberta,,CA
1408,020101,RAM1403,Morocco,-4.5823,34.055,5486.4,False,122.68,250.65,-0.33,5867.4,1656442799.0,RAM,Royal Air Maroc,P,ATR,ATR 72 600,L2T,ATR 7,66.0,"(34.055, -4.5823)",Matmata,Taza-Al Hoceima-Taounate,Taza,MA
1409,4ca8fa,GRL930,Ireland,12.1686,41.7248,1805.94,False,128.18,177.93,17.56,1935.48,1656442799.0,GRL,Air Greenland,P,,,,,180.0,"(41.7248, 12.1686)",Fiumicino-Isola Sacra,Latium,Citta metropolitana di Roma Capitale,IT
1410,4bab56,THY9BP,Turkey,33.5003,35.1573,,True,5.14,92.81,,,1656442799.0,THY,Turkish Airlines,U,,,,,180.0,"(35.1573, 33.5003)",Geri,Lefkosia,,CY
1411,4bb27a,THY7QJ,Turkey,21.0085,46.5119,9791.7,False,234.52,120.45,4.88,10309.86,1656442799.0,THY,Turkish Airlines,U,,,,,180.0,"(46.5119, 21.0085)",Medgyesegyhaza,Bekes,,HU
1412,aa974f,SWA1735,United States,-100.5816,29.2093,11887.2,False,230.35,112.73,0.0,12534.9,1656442799.0,SWA,Southwest Airlines,B,BOEING,737-76Q,L2J,737-7,163.9,"(29.2093, -100.5816)",Fort Clark Springs,Texas,Kinney County,US
1413,a0f8d3,UCA4859,United States,-85.6572,38.2812,1744.98,False,133.41,113.4,16.26,1859.28,1656442799.0,UCA,CommutAir,P,EMBRAER,EMB-145XR,L2J,ERJ-145,55.0,"(38.2812, -85.6572)",Indian Hills Cherokee Section,Kentucky,Jefferson County,US
1414,a6dc08,JIA5313,United States,-77.7039,34.6622,5455.92,False,190.19,252.2,4.88,5760.72,1656442799.0,JIA,PSA Airlines,P,BOMBARDIER INC,CL-600-2C10,L2J,CRJ700,80.0,"(34.6622, -77.7039)",Holly Ridge,North Carolina,Onslow County,US
1415,a7bfa0,JBU2126,United States,-80.1953,26.0772,129.54,False,70.48,90.0,-3.25,167.64,1656442799.0,JBU,Jetblue Airways,B,AIRBUS,A320-232,L2J,A320,220.00000000000003,"(26.0772, -80.1953)",Broadview Park,Florida,Broward County,US
1416,aaba81,SCX3099,United States,-82.3236,28.4449,4610.1,False,197.63,333.9,13.98,4861.56,1656442799.0,SCX,Sun Country Airlines,B,BOEING,737-84P,,737-8,207.9,"(28.4449, -82.3236)",Hill 'n Dale,Florida,Hernando County,US
1417,a6a6b7,ASA144,United States,-119.6777,37.515,10668.0,False,221.93,170.93,0.0,11262.36,1656442799.0,ASA,Alaska Airlines,P,BOEING,737-890,L2J,737-8,149.0,"(37.515, -119.6777)",Ahwahnee,California,Madera County,US
1418,adddda,DAL2568,United States,-78.1864,37.2657,8229.6,False,234.04,41.26,0.0,8663.94,1656442799.0,DAL,Delta Air Lines,P,BOEING,717-200,L2J,717,100.0,"(37.2657, -78.1864)",Crewe,Virginia,Nottoway County,US
1419,738287,ISR351,Israel,13.9529,44.2894,10972.8,False,227.33,311.88,0.0,11483.34,1656442799.0,ISR,Israir,P,AIRBUS,A-320-232,L2J,A320,164.0,"(44.2894, 13.9529)",Medulin,Istarska,,HR
1420,490d0d,NJE882E,Portugal,19.1812,50.3245,2202.18,False,146.09,63.43,-6.18,2369.82,1656442799.0,NJE,NetJets Europe,C,,,,,180.0,"(50.3245, 19.1812)",Bedzin,Silesian Voivodeship,Powiat bedzinski,PL
1421,4bb28b,THY1ZN,Turkey,9.3726,43.0658,7315.2,False,253.0,72.49,-0.33,7703.82,1656442799.0,THY,Turkish Airlines,U,,,,,180.0,"(43.0658, 9.3726)",Brando,Corsica,Departement de la Haute-Corse,FR
1422,c038c8,ACA2004,Canada,-121.8849,49.1668,6316.98,False,214.15,80.88,10.73,6393.18,1656442799.0,ACA,Air Canada,P,,787-9 (Boeing),,787-9,341.0,"(49.1668, -121.8849)",Chilliwack,British Columbia,Fraser Valley Regional District,CA
1423,44cdcc,BEL56B,Belgium,12.0726,43.0171,6865.62,False,190.29,168.14,-11.38,7299.96,1656442799.0,BEL,Brussels Airlines,P,AIRBUS,A320-214,L2J,A320,164.0,"(43.0171, 12.0726)",Paciano,Umbria,Provincia di Perugia,IT
1424,acb1e5,AAL2600,United States,-75.0464,40.697,9753.6,False,197.27,239.09,-0.33,10111.74,1656442799.0,AAL,American Airlines,P,BOEING,737-823,L2J,737-8,162.0,"(40.697, -75.0464)",Brass Castle,New Jersey,Warren County,US
1425,44cdcb,BEL1KZ,Belgium,-9.1115,38.9989,3573.78,False,130.22,206.77,-5.2,3840.48,1656442799.0,BEL,Brussels Airlines,P,AIRBUS,A320 200,L2J,A320,164.0,"(38.9989, -9.1115)",Arruda dos Vinhos,Lisbon,Arruda Dos Vinhos,PT
1426,7608fa,PIA783,Pakistan,-75.841,48.5933,10972.8,False,232.73,201.12,0.0,11056.62,1656442799.0,PIA,Pakistan International Airlines,P,BOEING,Boeing 777-240(LR),L2J,777-2,486.0,"(48.5933, -75.841)",Lebel-sur-Quevillon,Quebec,Nord-du-Quebec,CA
1427,4bb268,THY9CY,Turkey,18.5606,43.5087,10668.0,False,228.74,98.28,0.0,11209.02,1656442799.0,THY,Turkish Airlines,U,AIRBUS,A321-271NX,L2J,A321-2,201.0,"(43.5087, 18.5606)",Foca,Republika Srpska,,BA
1428,4bb275,THY6UQ,Turkey,1.2164,50.6192,7383.78,False,213.9,314.81,-7.8,7673.34,1656442799.0,THY,Turkish Airlines,U,,,,,180.0,"(50.6192, 1.2164)",Equihen-Plage,Nord-Pas-de-Calais,Departement du Pas-de-Calais,FR
1429,4bb276,THY5CA,Turkey,25.7812,42.7172,9753.6,False,230.3,296.97,0.0,10187.94,1656442799.0,THY,Turkish Airlines,U,,,,,180.0,"(42.7172, 25.7812)",Gurkovo,Stara Zagora,,BG
1430,4bb270,THY1AR,Turkey,15.6091,51.6524,853.44,False,102.81,67.03,-3.9,975.36,1656442799.0,THY,Turkish Airlines,U,,,,,180.0,"(51.6524, 15.6091)",Kozuchow,Lubusz,Powiat nowosolski,PL
1431,a71654,GJS4617,United States,-75.7337,41.0554,11887.2,False,204.73,109.98,0.0,5676.9,1656442799.0,GJS,GoJet Airlines,P,BOMBARDIER INC,CL-600-2C11,,CRJ700,55.0,"(41.0554, -75.7337)",White Haven,Pennsylvania,Luzerne County,US
1432,4bb26f,THY1BU,Turkey,26.2209,44.557,10050.78,False,230.61,142.16,0.33,10515.6,1656442799.0,THY,Turkish Airlines,U,AIRBUS,Airbus 321-271NX,L2J,A321-2,201.0,"(44.557, 26.2209)",Stefanestii de Jos,Ilfov,,RO
1433,4bb26d,THY2SA,Turkey,18.9258,47.6878,10050.78,False,228.59,132.99,0.0,10568.94,1656442799.0,THY,Turkish Airlines,U,,,,,180.0,"(47.6878, 18.9258)",Pilisszentkereszt,Pest,,HU
1434,4bb26b,THY2JK,Turkey,27.231,43.5954,10668.0,False,233.05,142.62,0.0,11125.2,1656442799.0,THY,Turkish Airlines,U,,,,,180.0,"(43.5954, 27.231)",Kaolinovo,Shumen,Obshtina Kaolinovo,BG
1435,4bb26c,THY4NT,Turkey,12.466,51.0908,10058.4,False,249.98,102.72,0.0,10492.74,1656442799.0,THY,Turkish Airlines,U,,,,,180.0,"(51.0908, 12.466)",Regis-Breitingen,Saxony,,DE
1436,4066cf,TOM5GK,United Kingdom,15.9988,43.0391,10972.8,False,225.27,319.91,0.0,11513.82,1656442799.0,TOM,TUI Airways,C,BOEING,BOEING 737-8K5,L2J,737-8,176.0,"(43.0391, 15.9988)",Komiza,Splitsko-Dalmatinska,,HR
1437,a5c31b,SWA211,United States,-97.3301,41.4056,11582.4,False,218.76,268.11,0.0,12047.22,1656442799.0,SWA,Southwest Airlines,B,BOEING,737-7H4,L2J,737-7,154.0,"(41.4056, -97.3301)",Columbus,Nebraska,Platte County,US
1438,aaba9a,UAL1736,United States,-108.319,38.4087,10972.8,False,254.14,227.46,-0.33,11582.4,1656442799.0,UAL,United Airlines,U,BOEING,777-224,L2J,777-2,400.0,"(38.4087, -108.319)",Olathe,Colorado,Montrose County,US
1439,4bb288,THY9UE,Turkey,26.2205,42.2007,10492.74,False,225.25,119.26,-5.2,10957.56,1656442799.0,THY,Turkish Airlines,U,,,,,180.0,"(42.2007, 26.2205)",Topolovgrad,Khaskovo,Obshtina Topolovgrad,BG
1440,4066d1,,United Kingdom,20.7122,39.2418,10584.18,False,224.63,353.69,3.9,11087.1,1656442799.0,,FlyMontserrat,P,BOEING,BOEING 737-8K5,L2J,737-8,176.0,"(39.2418, 20.7122)",Thesprotiko,Epirus,Nomos Prevezis,GR
1441,4066d1,,United Kingdom,20.7122,39.2418,10584.18,False,224.63,353.69,3.9,11087.1,1656442799.0,,Lulutai Airlines,P,BOEING,BOEING 737-8K5,L2J,737-8,176.0,"(39.2418, 20.7122)",Thesprotiko,Epirus,Nomos Prevezis,GR
1442,4bb289,THY23V,Turkey,11.9986,46.3489,10058.4,False,215.51,103.11,-0.33,10523.22,1656442799.0,THY,Turkish Airlines,U,,,,,180.0,"(46.3489, 11.9986)",Cencenighe Agordino,Veneto,Provincia di Belluno,IT
1443,4bb286,THY41GJ,Turkey,17.8094,40.6412,10675.62,False,234.26,92.27,0.0,11247.12,1656442799.0,THY,Turkish Airlines,U,AIRBUS,A321-271NX,L2J,A321-2,201.0,"(40.6412, 17.8094)",Mesagne,Apulia,Provincia di Brindisi,IT
1444,a28812,SKW4062,United States,-122.1541,47.4206,3649.98,False,171.54,349.63,12.03,3710.94,1656442799.0,SKW,SkyWest Airlines,P,EMBRAER S A,ERJ 170-200 LR,,ERJ-170,88.0,"(47.4206, -122.1541)",East Hill-Meridian,Washington,King County,US
1445,4bb287,THY4TQ,Turkey,23.5206,46.1829,10683.24,False,239.74,134.22,0.0,11186.16,1656442799.0,THY,Turkish Airlines,U,,,,,180.0,"(46.1829, 23.5206)",Bucerdea Vanoasa,Alba,Comuna Ighiu,RO
1446,4bb284,THY1EA,Turkey,24.706,45.5831,10668.0,False,240.1,139.52,0.0,11163.3,1656442799.0,THY,Turkish Airlines,U,AIRBUS,A321-271NX,L2J,A321-2,201.0,"(45.5831, 24.706)",Victoria,Brasov,Oras Victoria,RO
1447,4bb285,THY680,Turkey,30.8148,36.3122,10058.4,False,237.75,178.51,0.0,10507.98,1656442799.0,THY,Turkish Airlines,U,,,,,180.0,"(36.3122, 30.8148)",Tekirova,Antalya,,TR
1448,4bb283,THY3JE,Turkey,12.6056,46.3085,10050.78,False,215.91,109.34,0.0,10530.84,1656442799.0,THY,Turkish Airlines,U,AIRBUS,A321-271NX,L2J,A321-2,201.0,"(46.3085, 12.6056)",Claut,Friuli Venezia Giulia,Provincia di Pordenone,IT
1449,a01b5c,DAL1430,United States,-112.4125,35.8785,10668.0,False,249.79,182.72,0.33,11308.08,1656442799.0,DAL,Delta Air Lines,P,C SERIES AIRCRAFT LTD PTNRSP,BD-500-1A10,,A220-1,133.0,"(35.8785, -112.4125)",Grand Canyon Village,Arizona,Coconino County,US
1450,44cdc8,BEL1EW,Belgium,4.4965,50.9059,,True,12.86,14.06,,,1656442799.0,BEL,Brussels Airlines,P,AIRBUS,A320 214,L2J,A320,164.0,"(50.9059, 4.4965)",Steenokkerzeel,Flanders,Provincie Vlaams-Brabant,BE
1451,44cdc5,BEL4KZ,Belgium,15.1168,46.8103,10058.4,False,226.04,98.11,-0.33,10568.94,1656442799.0,BEL,Brussels Airlines,P,AIRBUS,A320 214,L2J,A320,164.0,"(46.8103, 15.1168)",Gressenberg,Styria,Politischer Bezirk Deutschlandsberg,AT
1452,896411,ABY448,United Arab Emirates,56.1561,24.5715,7002.78,False,210.65,135.89,6.5,7406.64,1656442799.0,ABY,Air Arabia,B,AIRBUS,A320 214SL,L2J,A320,180.4,"(24.5715, 56.1561)",Shinas,Al Batinah,,OM
1453,44cdc4,BEL40V,Belgium,-7.069,40.2059,11590.02,False,236.55,36.42,0.0,12138.66,1656442799.0,BEL,Brussels Airlines,P,AIRBUS,A320 214,L2J,A320,164.0,"(40.2059, -7.069)",Penamacor,Castelo Branco,Penamacor,PT
1454,a4aea2,SWA1515,United States,-111.16,32.7166,11887.2,False,235.28,100.97,0.0,12565.38,1656442799.0,SWA,Southwest Airlines,B,BOEING,737-7H4,L2J,737-7,154.0,"(32.7166, -111.16)",Marana,Arizona,Pima County,US
1455,a57eb5,QXE2040,United States,-117.3586,47.4298,7612.38,False,194.57,88.03,0.0,7917.18,1656442799.0,QXE,Horizon Air,P,BOMBARDIER INC,DHC-8-402,L2T,Q-400,70.0,"(47.4298, -117.3586)",Cheney,Washington,Spokane County,US
1456,a3e525,DAL1255,United States,-98.033,41.4299,10363.2,False,227.66,257.47,0.0,10828.02,1656442799.0,DAL,Delta Air Lines,P,AIRBUS,A321-211,,A321-2,199.0,"(41.4299, -98.033)",Fullerton,Nebraska,Nance County,US
1457,a13b66,JBU105,United States,-73.8052,40.6449,-60.96,True,11.83,300.94,,,1656442799.0,JBU,Jetblue Airways,B,EMBRAER,ERJ 190-100 IGW,L2J,ERJ-190,22.0,"(40.6449, -73.8052)",Jamaica,New York,Queens County,US
1458,adde95,JBU1374,United States,-114.7445,36.3124,10058.4,False,244.58,55.54,0.0,10660.38,1656442799.0,JBU,Jetblue Airways,B,AIRBUS,A321-231,,A321-2,416.90000000000003,"(36.3124, -114.7445)",Nellis Air Force Base,Nevada,Clark County,US
1459,a0cbd6,SKW5220,United States,-83.4986,33.5548,10668.0,False,227.01,78.89,0.33,11277.6,1656442799.0,SKW,SkyWest Airlines,P,EMBRAER S A,ERJ 170-200 LR,L2J,ERJ-170,88.0,"(33.5548, -83.4986)",Madison,Georgia,Morgan County,US
1460,89640a,ETD19G,United Arab Emirates,-64.1025,45.2397,12184.38,False,218.99,249.22,0.0,12626.34,1656442799.0,ETD,Etihad Airways,U,BOEING,Boeing 787 9,L2J,787-9,341.0,"(45.2397, -64.1025)",Hantsport,Nova Scotia,,CA
1461,a2886c,SWA630,United States,-113.3606,28.5948,11887.2,False,235.84,142.36,0.0,12557.76,1656442799.0,SWA,Southwest Airlines,B,BOEING,737-7H4,L2J,737-7,154.0,"(28.5948, -113.3606)",San Luis,Baja California,,MX
1462,c82871,ANZ825M,New Zealand,175.2906,-38.3555,3604.26,False,108.08,178.36,3.58,3627.12,1656442799.0,ANZ,Air New Zealand,P,ATR,ATR 72-600 (212A),L2T,ATR 7,66.0,"(-38.3555, 175.2906)",Otorohanga,Waikato,Otorohanga District,NZ
1463,a728c1,AAL1662,United States,-102.034,38.8396,9144.0,False,240.05,262.86,0.33,9639.3,1656442799.0,AAL,American Airlines,P,AIRBUS,A321-231,L2J,A321-2,379.0,"(38.8396, -102.034)",Sharon Springs,Kansas,Wallace County,US
1464,a082ac,AAL1423,United States,-95.0042,40.8736,10675.62,False,235.14,83.34,0.0,11109.96,1656442799.0,AAL,American Airlines,P,AIRBUS,A321-231,L2J,A321-2,379.0,"(40.8736, -95.0042)",Villisca,Iowa,Montgomery County,US
1465,a095f0,RPA4604,United States,-81.7654,39.7314,5943.6,False,192.14,249.14,-5.2,6187.44,1656442799.0,RPA,Republic Airline,P,EMBRAER-EMPRESA BRASILEIRA DE,ERJ 170-200 LR,,ERJ-170,80.0,"(39.7314, -81.7654)",McConnelsville,Ohio,Morgan County,US
1466,a01b56,DAL2089,United States,-113.636,35.4726,10972.8,False,226.04,247.52,0.33,11620.5,1656442799.0,DAL,Delta Air Lines,P,AIRBUS,A321-211,,A321-2,199.0,"(35.4726, -113.636)",Peach Springs,Arizona,Mohave County,US
1467,a105e8,SKW5387,United States,-94.6945,34.2257,10668.0,False,241.87,32.85,0.0,11262.36,1656442799.0,SKW,SkyWest Airlines,P,EMBRAER S A,ERJ 170-200 LR,L2J,ERJ-170,88.0,"(34.2257, -94.6945)",Broken Bow,Oklahoma,McCurtain County,US
1468,c038a3,ACA108,Canada,-95.7362,49.1207,11887.2,False,277.91,99.38,-0.33,12016.74,1656442799.0,ACA,Air Canada,P,,787-9 (Boeing),,787-9,341.0,"(49.1207, -95.7362)",Roseau,Minnesota,Roseau County,US
1469,a0e5d7,SKW4707,United States,-85.6719,39.8619,10668.0,False,263.56,41.28,0.33,11079.48,1656442799.0,SKW,SkyWest Airlines,P,EMBRAER S A,ERJ 170-200 LR,L2J,ERJ-170,88.0,"(39.8619, -85.6719)",Greenfield,Indiana,Hancock County,US
1470,a03574,AAL2366,United States,-80.929,35.257,746.76,False,102.11,15.79,7.15,815.34,1656442799.0,AAL,American Airlines,P,AIRBUS INDUSTRIE,A320-214,L2J,A320,182.0,"(35.257, -80.929)",Charlotte,North Carolina,Mecklenburg County,US
1471,a082d2,,United States,-96.7323,32.5992,259.08,False,46.52,240.88,-4.23,297.18,1656442799.0,,FlyMontserrat,P,PIPER,PA-28-181,,,4.0,"(32.5992, -96.7323)",Lancaster,Texas,Dallas County,US
1472,a082d2,,United States,-96.7323,32.5992,259.08,False,46.52,240.88,-4.23,297.18,1656442799.0,,Lulutai Airlines,P,PIPER,PA-28-181,,,4.0,"(32.5992, -96.7323)",Lancaster,Texas,Dallas County,US
1473,a16883,DAL351,United States,-107.8091,37.0374,10370.82,False,243.28,250.22,0.0,10942.32,1656442799.0,DAL,Delta Air Lines,P,BOEING,767-332,L2J,767-3,330.0,"(37.0374, -107.8091)",Durango,Colorado,La Plata County,US
1474,a33eb1,SKW4118,United States,-93.1843,44.8771,274.32,False,75.97,301.43,-3.25,304.8,1656442799.0,SKW,SkyWest Airlines,P,YABORA INDUSTRIA AERONAUTICA S,ERJ 170-200 LR,,ERJ-170,88.0,"(44.8771, -93.1843)",Mendota Heights,Minnesota,Dakota County,US
