,icao24,callsign,origin_country,long,lat,baro_altitude,on_ground,velocity,true_track,vertical_rate,geo_altitude,time,callsign_carrier,carrier_company,carrier_type,manufacturericao,model,icaoaircrafttype,model_no_stripped,avg_no_seats,coord,city_name,reg_admin1,reg_admin2,country_cc
107,3c65c2,DLH2PK,Germany,10.0216,49.5628,5295.9,False,226.62,304.74,-6.83,5570.22,1656442561,DLH,Lufthansa,P+,AIRBUS,A320 271NSL,L2J,A320,164.0,"(49.5628, 10.0216)",Sonderhofen,Bavaria,Regierungsbezirk Unterfranken,DE
108,a5829d,SKW4673,United States,-105.0084,40.2737,4907.28,False,174.57,144.72,-4.88,5204.46,1656442561,SKW,SkyWest Airlines,P,BOMBARDIER INC,CL-600-2B19,L2J,CRJ200,55.0,"(40.2737, -105.0084)",Mead,Colorado,Weld County,US
109,ace785,ASA1001,United States,-86.1449,40.2051,10668.0,False,257.48,98.5,-0.33,11056.62,1656442561,ASA,Alaska Airlines,P,AIRBUS,A321-253N,,A321-2,222.0,"(40.2051, -86.1449)",Sheridan,Indiana,Hamilton County,US
110,4b1882,SWR86,Switzerland,-72.2078,46.1077,5318.76,False,209.43,234.4,-10.08,5448.3,1656442561,SWR,Swiss,P,AIRBUS,A330-343,L2J,A330-3,347.0,"(46.1077, -72.2078)",Daveluyville,Quebec,Mauricie,CA
111,a0f4a2,DAL562,United States,-115.3099,35.9719,11277.6,False,247.45,48.46,0.0,11932.92,1656442561,DAL,Delta Air Lines,P,BOEING,767-332,L2J,767-3,330.0,"(35.9719, -115.3099)",Enterprise,Nevada,Clark County,US
112,3c5ee9,EWG9213,Germany,12.3948,55.5011,11590.02,False,222.16,214.24,-0.33,11940.54,1656442561,EWG,Eurowings,P,AIRBUS,A319 132,L2J,A319,133.0,"(55.5011, 12.3948)",Ishoj,Capital Region,Ishoj Kommune,DK
113,3c65d0,DLH1XP,Germany,12.7718,50.206,10637.52,False,250.6,9.09,4.23,11109.96,1656442561,DLH,Lufthansa,P+,AIRBUS,A320-271N,L2J,A320,164.0,"(50.206, 12.7718)",Loket,Karlovarsky,,CZ
114,3c65d4,DLH11M,Germany,10.4648,46.1863,11506.2,False,225.87,41.86,-4.88,11978.64,1656442561,DLH,Lufthansa,P+,AIRBUS,A320-271N,L2J,A320,164.0,"(46.1863, 10.4648)",Vione,Lombardy,Provincia di Brescia,IT
115,3c65d2,DLH3UX,Germany,11.4074,48.3336,1645.92,False,129.64,112.39,0.0,1767.84,1656442561,DLH,Lufthansa,P+,AIRBUS,A320-271N,L2J,A320,164.0,"(48.3336, 11.4074)",Rohrmoos,Bavaria,Upper Bavaria,DE
116,3c65d1,DLH920,Germany,2.648,51.7366,9928.86,False,204.3,271.44,-6.5,10264.14,1656442561,DLH,Lufthansa,P+,AIRBUS,,L2J,Anan,180.0,"(51.7366, 2.648)",Middelkerke,Flanders,Provincie West-Vlaanderen,BE
117,a94b2b,UAL727,United States,-74.8997,40.2573,9083.04,False,268.17,41.73,-4.55,9479.28,1656442561,UAL,United Airlines,U,BOEING,737-924ER,L2J,737-9,191.0,"(40.2573, -74.8997)",Woodside,Pennsylvania,Bucks County,US
118,aded77,JBU1952,United States,-81.2994,33.2185,10668.0,False,244.8,26.19,0.0,11277.6,1656442561,JBU,Jetblue Airways,B,AIRBUS,A321-231,,A321-2,416.90000000000003,"(33.2185, -81.2994)",Barnwell,South Carolina,Barnwell County,US
119,3c65c9,DLH51A,Germany,8.5369,50.0441,83.82,True,14.92,78.75,,,1656442561,DLH,Lufthansa,P+,AIRBUS,Airbus A320 271NSL,L2J,A320,164.0,"(50.0441, 8.5369)",Kelsterbach,Hesse,,DE
120,3c5ee4,EWG1VP,Germany,5.3035,52.7103,6781.8,False,189.11,63.5,7.8,7033.26,1656442561,EWG,Eurowings,P,AIRBUS,A319 132,L2J,A319,133.0,"(52.7103, 5.3035)",Enkhuizen,North Holland,Gemeente Enkhuizen,NL
121,3c5ee3,EWG1WK,Germany,17.9499,43.9182,11582.4,False,217.23,349.36,0.0,12138.66,1656442561,EWG,Eurowings,P,AIRBUS,A319 132,L2J,A319,133.0,"(43.9182, 17.9499)",Fojnica,Federation of Bosnia and Herzegovina,,BA
122,3c5ee2,EWG6CR,Germany,12.242,48.8253,11567.16,False,249.32,319.77,0.0,12024.36,1656442561,EWG,Eurowings,P,AIRBUS,A319 132,L2J,A319,133.0,"(48.8253, 12.242)",Pfakofen,Bavaria,Upper Palatinate,DE
123,ad41cd,SWA863,United States,-71.5423,41.2901,1554.48,False,139.4,33.87,-5.53,1638.3,1656442561,SWA,Southwest Airlines,B,BOEING,737-7H4,L2J,737-7,154.0,"(41.2901, -71.5423)",Charlestown,Rhode Island,Washington County,US
124,3c65cf,DLH28J,Germany,6.675,49.3561,7665.72,False,254.33,40.49,-5.53,8008.62,1656442561,DLH,Lufthansa,P+,AIRBUS,A-320neo,L2J,A320neo,164.0,"(49.3561, 6.675)",Rehlingen-Siersburg,Saarland,,DE
125,3c65ce,DLH1821,Germany,9.9594,45.8014,9852.66,False,237.27,36.45,-7.15,10287.0,1656442561,DLH,Lufthansa,P+,AIRBUS,A320-271N,L2J,A320,164.0,"(45.8014, 9.9594)",Endine,Lombardy,Provincia di Bergamo,IT
126,3c5eec,EWG2J,Germany,15.0906,57.2283,11887.2,False,249.2,41.82,0.0,12268.2,1656442561,EWG,Eurowings,P,AIRBUS,A319 132,L2J,A319,133.0,"(57.2283, 15.0906)",Braas,Kronoberg,Vaxjo Kommun,SE
127,3c5eea,EWG2521,Germany,3.9461,41.6193,9761.22,False,240.45,77.9,0.0,10210.8,1656442561,EWG,Eurowings,P,AIRBUS,A319 132,L2J,A319,133.0,"(41.6193, 3.9461)",Begur,Catalonia,Provincia de Girona,ES
128,3c65d7,DLH2CH,Germany,11.8388,48.1777,2971.8,False,146.09,288.05,-4.55,3154.68,1656442561,DLH,Lufthansa,P+,AIRBUS,Airbus 320-271N,L2J,A320,164.0,"(48.1777, 11.8388)",Poing,Bavaria,Upper Bavaria,DE
129,c0226c,WJA663,Canada,-79.6213,43.6783,,True,5.66,143.44,,,1656442561,WJA,Westjet Airlines,B,BOEING,737-8 (Boeing),L2J,737-8,193.60000000000002,"(43.6783, -79.6213)",Etobicoke,Ontario,,CA
130,3c5ef5,EWG4TA,Germany,8.7153,45.6284,,True,0.0,168.75,,,1656442561,EWG,Eurowings,P,AIRBUS,Airbus A319 132,L2J,A319,133.0,"(45.6284, 8.7153)",Vizzola Ticino,Lombardy,Provincia di Varese,IT
131,3c65cb,DLH8U,Germany,7.9534,49.9331,1988.82,False,167.03,116.33,-6.18,2133.6,1656442561,DLH,Lufthansa,P+,AIRBUS,A320-271N,L2J,A320,164.0,"(49.9331, 7.9534)",Ockenheim,Rheinland-Pfalz,,DE
132,4cc2c5,ICE1587,Iceland,14.4063,46.7566,10972.8,False,241.56,325.94,0.33,11460.48,1656442561,ICE,Icelandair,P,BOEING,757 256/W,L2J,757-2,228.0,"(46.7566, 14.4063)",St. Georgen am Laengsee,Carinthia,Politischer Bezirk Sankt Veit an der Glan,AT
133,471ea5,WZZ5,Hungary,12.2072,42.0764,1066.8,False,118.86,191.99,-3.9,1181.1,1656442561,WZZ,Wizz Air,B,AIRBUS,A320 232,L2J,A320,180.4,"(42.0764, 12.2072)",Bracciano,Latium,Citta metropolitana di Roma Capitale,IT
134,471ea8,WZZ8VJ,Hungary,18.3936,49.12,10965.18,False,225.93,310.29,-0.33,11483.34,1656442561,WZZ,Wizz Air,B,AIRBUS,A320 232,L2J,A320,180.4,"(49.12, 18.3936)",Povazska Bystrica,Trenciansky,Okres Povazska Bystrica,SK
135,7c6b07,JST226,Australia,173.1614,-42.253,8305.8,False,231.99,20.65,5.85,8252.46,1656442561,JST,Jetstar Airways,B,AIRBUS,A320 232,L2J,A320,180.4,"(-42.253, 173.1614)",Kaikoura,Canterbury,Kaikoura District,NZ
136,44020a,AUA31D,Austria,17.8954,48.6627,8298.18,False,237.29,46.76,6.18,8755.38,1656442561,AUA,Austrian Airlines,P,AIRBUS,A320-216,L2J,A320,164.0,"(48.6627, 17.8954)",Piestany,Trnavsky,Okres Trnava,SK
137,a091d5,DAL1328,United States,-81.4463,40.4631,10972.8,False,199.95,250.77,-1.63,11323.32,1656442561,DAL,Delta Air Lines,P,AIRBUS CANADA LTD PTNRSP,BD-500-1A10,,A220-1,133.0,"(40.4631, -81.4463)",New Philadelphia,Ohio,Tuscarawas County,US
138,a8452f,PDT6068,United States,-79.8042,36.7604,6080.76,False,170.34,201.06,2.28,6400.8,1656442561,PDT,Piedmont Airlines,P,EMBRAER,EMB-145LR,L2J,ERJ-145,55.0,"(36.7604, -79.8042)",Martinsville,Virginia,City of Martinsville,US
139,acd47e,ASA947,United States,-112.0016,34.687,7894.32,False,215.46,354.66,5.2,8374.38,1656442561,ASA,Alaska Airlines,P,BOEING,737-9,,737-9,48.0,"(34.687, -112.0016)",Verde Village,Arizona,Yavapai County,US
140,a114f4,AAL9600,United States,-81.9902,33.3082,8991.6,False,224.04,2.76,-9.75,9502.14,1656442561,AAL,American Airlines,P,AIRBUS INDUSTRIE,A321-211,L2J,A321-2,199.0,"(33.3082, -81.9902)",Hephzibah,Georgia,Richmond County,US
141,a101c3,AAL535,United States,-110.8635,27.5396,10668.0,False,240.38,172.25,0.0,11315.7,1656442561,AAL,American Airlines,P,AIRBUS,A321-231,L2J,A321-2,379.0,"(27.5396, -110.8635)",Heroica Guaymas,Sonora,,MX
142,a5958c,SWA2777,United States,-121.9257,37.3653,,True,0.0,47.81,,,1656442561,SWA,Southwest Airlines,B,BOEING,737-7H4,L2J,737-7,154.0,"(37.3653, -121.9257)",Santa Clara,California,Santa Clara County,US
143,a4b259,SWA251,United States,-93.575,39.0596,8100.06,False,226.69,94.95,12.68,8442.96,1656442561,SWA,Southwest Airlines,B,BOEING,737-7H4,L2J,737-7,154.0,"(39.0596, -93.575)",Concordia,Missouri,Lafayette County,US
144,46b825,AEE6MS,Greece,20.2146,42.991,10683.24,False,252.13,144.3,0.0,11216.64,1656442561,AEE,Aegean Airlines,P,,,,,180.0,"(42.991, 20.2146)",Tutin,Central Serbia,Raski Okrug,RS
145,46b822,AEE3LG,Greece,17.4947,41.0116,9456.42,False,249.92,135.58,0.0,9997.44,1656442561,AEE,Aegean Airlines,P,,,,,180.0,"(41.0116, 17.4947)",Monopoli,Apulia,Provincia di Bari,IT
146,46b828,AEE909,Greece,30.2888,35.6418,10363.2,False,227.55,292.04,-0.33,10828.02,1656442561,AEE,Aegean Airlines,P,,,,,180.0,"(35.6418, 30.2888)",Finike,Antalya,Finike,TR
147,aa099e,JBU1695,United States,-81.3825,27.4206,7376.16,False,211.34,173.29,9.1,7833.36,1656442561,JBU,Jetblue Airways,B,AIRBUS,A320-232,L2J,A320,220.00000000000003,"(27.4206, -81.3825)",Sebring,Florida,Highlands County,US
148,867fac,JAL9,Japan,-90.0255,46.8013,9745.98,False,211.88,322.1,0.33,9890.76,1656442561,JAL,Japan Airlines,U,BOEING,777 346ER,L2J,777-3,486.0,"(46.8013, -90.0255)",Bessemer,Michigan,Gogebic County,US
149,a8eea1,DAL601,United States,-83.3144,28.3797,10668.0,False,244.18,14.27,0.0,11308.08,1656442561,DAL,Delta Air Lines,P,BOEING,757-232,L2J,757-2,178.0,"(28.3797, -83.3144)",Beacon Square,Florida,Pasco County,US
150,ab1628,SCX502,United States,-96.9105,33.0415,1905.0,False,119.92,1.72,-8.78,2065.02,1656442561,SCX,Sun Country Airlines,B,BOEING,737-8Q8,L2J,737-8,207.9,"(33.0415, -96.9105)",The Colony,Texas,Denton County,US
151,ab6fbf,DAL29,United States,-73.7448,40.6572,-60.96,False,81.76,213.19,-4.23,45.72,1656442561,DAL,Delta Air Lines,P,BOEING,767-432ER,L2J,767-4,300.0,"(40.6572, -73.7448)",South Valley Stream,New York,Nassau County,US
152,abd9b6,SWA203,United States,-115.8417,35.5185,4800.6,False,177.51,48.64,-8.45,5120.64,1656442561,SWA,Southwest Airlines,B,BOEING,737-8H4,L2J,737-8,154.0,"(35.5185, -115.8417)",Sandy Valley,Nevada,Clark County,US
153,51110a,SAS082,Estonia,18.1995,58.6621,5181.6,False,137.87,0.21,0.33,5410.2,1656442561,SAS,SAS Scandinavian Airlines,P,,,,,180.0,"(58.6621, 18.1995)",Nynashamn,Stockholm,Nynashamns Kommun,SE
154,44022d,AUA6Y,Austria,13.35,54.6797,6720.84,False,236.98,170.25,5.85,7033.26,1656442561,AUA,Austrian Airlines,P,AIRBUS,A320-200,L2J,A320,164.0,"(54.6797, 13.35)",Altenkirchen,Mecklenburg-Vorpommern,,DE
155,c01b4f,WJA1423,Canada,-118.7232,34.6776,6827.52,False,212.2,350.65,10.08,7246.62,1656442561,WJA,Westjet Airlines,B,BOEING,737-7CT (Boeing),L2J,737-7,151.8,"(34.6776, -118.7232)",Castaic,California,Los Angeles County,US
156,511110,SAS1556,Estonia,7.8914,54.3605,11285.22,False,229.46,38.72,0.33,11650.98,1656442561,SAS,SAS Scandinavian Airlines,P,CANADAIR,CL-600-2D24 CRJ-900,L2J,CRJ-900,180.0,"(54.3605, 7.8914)",Helgoland,Schleswig-Holstein,,DE
157,a0311d,DAL1210,United States,-118.6818,34.0464,3147.06,False,143.04,136.89,-6.5,3360.42,1656442561,DAL,Delta Air Lines,P,C SERIES AIRCRAFT LTD PTNRSP,BD-500-1A10,,A220-1,133.0,"(34.0464, -118.6818)",Malibu Beach,California,Los Angeles County,US
158,a0dab2,SKW5699,United States,-108.9939,38.688,10668.0,False,252.77,130.79,0.0,11247.12,1656442561,SKW,SkyWest Airlines,P,EMBRAER S A,ERJ 170-200 LR,L2J,ERJ-170,88.0,"(38.688, -108.9939)",Redlands,Colorado,Mesa County,US
159,a69b86,JIA5265,United States,-76.6958,38.2939,3886.2,False,198.13,172.69,-1.3,4053.84,1656442561,JIA,PSA Airlines,P,BOMBARDIER INC,CL-600-2C10,L2J,CRJ700,80.0,"(38.2939, -76.6958)",Leonardtown,Maryland,Saint Mary's County,US
160,a94b02,UAL342,United States,-92.2457,33.0533,10363.2,False,235.57,198.99,0.0,10949.94,1656442561,UAL,United Airlines,U,BOEING,737-924ER,L2J,737-9,191.0,"(33.0533, -92.2457)",West Crossett,Arkansas,Ashley County,US
161,ae0178,SPAR424,United States,-93.6342,37.3605,10149.84,False,252.97,68.65,0.0,10668.0,1656442561,SPA,Sierra Pacific Airlines,C,LEARJET,C-21A,L2J,,180.0,"(37.3605, -93.6342)",Ash Grove,Missouri,Greene County,US
162,a29748,SWA2833,United States,-123.3263,44.0633,1143.0,False,128.3,356.78,0.0,1203.96,1656442561,SWA,Southwest Airlines,B,BOEING,737-7H4,L2J,737-7,154.0,"(44.0633, -123.3263)",Veneta,Oregon,Lane County,US
163,ae016d,SPAR369,United States,-82.1892,38.7482,10347.96,False,193.63,267.41,0.33,10805.16,1656442561,SPA,Sierra Pacific Airlines,C,LEARJET,C-21A,L2J,,180.0,"(38.7482, -82.1892)",Gallipolis,Ohio,Gallia County,US
164,c082c2,,Canada,-60.5384,46.7763,6705.6,False,152.32,260.47,-0.33,6987.54,1656442561,,FlyMontserrat,P,,,,,180.0,"(46.7763, -60.5384)",Sydney Mines,Nova Scotia,,CA
165,c082c2,,Canada,-60.5384,46.7763,6705.6,False,152.32,260.47,-0.33,6987.54,1656442561,,Lulutai Airlines,P,,,,,180.0,"(46.7763, -60.5384)",Sydney Mines,Nova Scotia,,CA
166,a8a847,RPA3487,United States,-74.5377,40.6003,1478.28,False,121.58,186.07,-4.23,1562.1,1656442561,RPA,Republic Airline,P,EMBRAER,ERJ 170-100 SE,L2J,ERJ-170,70.0,"(40.6003, -74.5377)",Warren Township,New Jersey,Somerset County,US
167,e80204,ARE4104,Chile,-74.1515,4.7105,,True,9.77,306.56,,,1656442561,ARE,LATAM Airlines Colombia,P,AIRBUS,A320 214,L2J,A320,164.0,"(4.7105, -74.1515)",Funza,Cundinamarca,,CO
168,8014a1,GOW054,India,56.9334,23.4418,10668.0,False,217.01,117.84,0.0,11407.14,1656442561,GOW,GoAir,P,,,,,180.0,"(23.4418, 56.9334)",Yanqul,Az Zahirah,,OM
169,5110bf,TOM5AY,Estonia,23.2754,38.3895,10675.62,False,246.15,140.09,-0.33,11201.4,1656442561,TOM,TUI Airways,C,AIRBUS,A320 232,L2J,A320,164.0,"(38.3895, 23.2754)",Thivai,Central Greece,Nomos Voiotias,GR
170,8014a5,VTSRH,India,4.5714,52.0046,1661.16,False,142.48,41.63,17.88,1767.84,1656442561,VTS,Everts Air,U+,,,,,180.0,"(52.0046, 4.5714)",Bleiswijk,South Holland,Gemeente Lansingerland,NL
171,8014a3,IGO2189,India,77.1364,26.1068,10370.82,False,238.16,337.92,0.0,11087.1,1656442561,IGO,IndiGo Airlines,B,,,,,198.00000000000003,"(26.1068, 77.1364)",Sabalgarh,Madhya Pradesh,Morena,IN
172,a1515b,AAL2947,United States,-81.0577,35.099,1828.8,False,233.27,105.48,-9.43,2293.62,1656442561,AAL,American Airlines,P,AIRBUS INDUSTRIE,A321-211,L2J,A321-2,199.0,"(35.099, -81.0577)",Lake Wylie,South Carolina,York County,US
173,c0482a,ROU1684,Canada,-75.8487,46.1705,10988.04,False,241.46,95.75,-12.35,11155.68,1656442561,ROU,Air Canada Rouge,P,AIRBUS,A319-114 (Airbus),L2J,A319,133.0,"(46.1705, -75.8487)",Maniwaki,Quebec,Outaouais,CA
174,aaf4a2,,United States,-122.3603,40.5531,5318.76,False,119.12,176.04,-0.65,5554.98,1656442561,,FlyMontserrat,P,RAYTHEON AIRCRAFT COMPANY,B200,L2T,B200,11.0,"(40.5531, -122.3603)",Redding,California,Shasta County,US
175,aaf4a2,,United States,-122.3603,40.5531,5318.76,False,119.12,176.04,-0.65,5554.98,1656442561,,Lulutai Airlines,P,RAYTHEON AIRCRAFT COMPANY,B200,L2T,B200,11.0,"(40.5531, -122.3603)",Redding,California,Shasta County,US
176,c03517,WJA461,Canada,-114.0266,51.0326,2110.74,False,109.85,184.03,9.1,2156.46,1656442561,WJA,Westjet Airlines,B,BOEING,737-8CT (Boeing),L2J,737-8,193.60000000000002,"(51.0326, -114.0266)",Calgary,Alberta,,CA
177,800dae,,India,88.4429,22.6481,,True,0.0,95.62,,,1656442561,,FlyMontserrat,P,,,,,180.0,"(22.6481, 88.4429)",Dam Dam,West Bengal,North 24 Parganas,IN
178,800dae,,India,88.4429,22.6481,,True,0.0,95.62,,,1656442561,,Lulutai Airlines,P,,,,,180.0,"(22.6481, 88.4429)",Dam Dam,West Bengal,North 24 Parganas,IN
179,a71dc2,GJS4175,United States,-78.8561,40.1286,11582.4,False,191.23,266.45,0.0,12024.36,1656442561,GJS,GoJet Airlines,P,BOMBARDIER INC,CL-600-2C11,,CRJ700,55.0,"(40.1286, -78.8561)",Central City,Pennsylvania,Somerset County,US
180,a41447,FFT1759,United States,-83.9082,31.0379,10058.4,False,224.59,171.7,0.0,10683.24,1656442561,FFT,Frontier Airlines,B,AIRBUS,A320-251N,,A320,209.00000000000003,"(31.0379, -83.9082)",Meigs,Georgia,Thomas County,US
181,885221,THA970,Thailand,99.0388,14.6113,8793.48,False,251.13,313.17,4.55,9304.02,1656442561,THA,Thai Airways International,P,BOEING,787 8,L2J,787-8,312.0,"(14.6113, 99.0388)",Si Sawat,Kanchanaburi,,TH
182,343194,VLG45WL,Spain,1.7122,39.5168,9448.8,False,205.86,271.58,0.33,9966.96,1656442561,VLG,Vueling,B,AIRBUS,Airbus A320 214,L2J,A320,180.4,"(39.5168, 1.7122)",Sant Joan de Labritja,Balearic Islands,Illes Balears,ES
183,8014b4,IGO1831,India,53.3562,22.8006,10988.04,False,257.87,271.83,0.0,11727.18,1656442561,IGO,IndiGo Airlines,B,,,,,198.00000000000003,"(22.8006, 53.3562)",Muzayri`,Abu Dhabi,,AE
184,a737c7,SWA2230,United States,-112.4725,39.6674,7444.74,False,210.09,23.68,-10.4,7924.8,1656442561,SWA,Southwest Airlines,B,BOEING,737-73V,L2J,737-7,163.9,"(39.6674, -112.4725)",Delta,Utah,Millard County,US
185,c0481c,ROU1748,Canada,-78.7565,35.9199,11582.4,False,217.31,204.62,-0.33,12146.28,1656442561,ROU,Air Canada Rouge,P,AIRBUS,A319-114 (Airbus),L2J,A319,133.0,"(35.9199, -78.7565)",Morrisville,North Carolina,Wake County,US
186,ad0725,AAL1327,United States,-76.6155,36.7377,11277.6,False,256.85,34.39,0.0,11833.86,1656442561,AAL,American Airlines,P,BOEING,737-823,L2J,737-8,162.0,"(36.7377, -76.6155)",Suffolk,Virginia,City of Suffolk,US
187,c8244c,ANZ002M,New Zealand,176.1941,-38.1707,5189.22,False,131.16,334.44,0.0,5257.8,1656442561,ANZ,Air New Zealand,P,ATR,ATR 72 600,L2T,ATR 7,66.0,"(-38.1707, 176.1941)",Rotorua,Bay of Plenty,Rotorua District,NZ
188,393322,AFR53ET,France,6.223,44.4516,8778.24,False,225.3,332.09,8.78,9136.38,1656442561,AFR,Air France,P,AIRBUS,A321 111,L2J,A321-1,201.0,"(44.4516, 6.223)",Chorges,Provence-Alpes-Cote d'Azur,Departement des Hautes-Alpes,FR
189,a65449,DAL27,United States,-104.9927,44.6674,10972.8,False,231.51,295.26,0.0,11445.24,1656442561,DAL,Delta Air Lines,P,AIRBUS,A350-941,,A350-9,442.0,"(44.6674, -104.9927)",Moorcroft,Wyoming,Crook County,US
190,a1512f,SKW3466,United States,-119.9357,40.3072,9753.6,False,231.82,350.93,0.0,10256.52,1656442561,SKW,SkyWest Airlines,P,EMBRAER S A,ERJ 170-200 LR,L2J,ERJ-175,88.0,"(40.3072, -119.9357)",Janesville,California,Lassen County,US
191,5110e2,,Estonia,-6.2498,53.4286,137.16,True,0.9,227.81,,,1656442561,,FlyMontserrat,P,CANADAIR,Bombardier CRJ 900 ER NG,L2J,CRJ900,86.0,"(53.4286, -6.2498)",Ballymun,Leinster,,IE
192,5110e2,,Estonia,-6.2498,53.4286,137.16,True,0.9,227.81,,,1656442561,,Lulutai Airlines,P,CANADAIR,Bombardier CRJ 900 ER NG,L2J,CRJ900,86.0,"(53.4286, -6.2498)",Ballymun,Leinster,,IE
193,5110e7,SZS722,Estonia,20.9768,60.0924,5181.6,False,132.52,75.15,0.33,5433.06,1656442561,SZS,Scandinavian Airlines Ireland,P,,,,,180.0,"(60.0924, 20.9768)",Koekar,Alands skaergard,Koekar,AX
194,ab5d4a,AAL349,United States,-81.2805,42.5244,8534.4,False,214.7,272.33,0.0,8770.62,1656442561,AAL,American Airlines,P,BOEING,737-823,L2J,737-8,162.0,"(42.5244, -81.2805)",St. Thomas,Ontario,,CA
195,a2845b,SKW3731,United States,-94.5791,42.2476,7010.4,False,200.08,45.63,0.0,7338.06,1656442561,SKW,SkyWest Airlines,P,EMBRAER,ERJ 170-200 LR,L2J,ERJ-170,88.0,"(42.2476, -94.5791)",Lake City,Iowa,Calhoun County,US
196,ab14d9,DAL2328,United States,-83.4169,34.4744,7315.2,False,230.29,224.19,0.0,7780.02,1656442561,DAL,Delta Air Lines,P,BOEING,737-932ER,L2J,737-9,222.0,"(34.4744, -83.4169)",Mount Airy,Georgia,Habersham County,US
197,a3f473,JBU2748,United States,-73.9792,40.6538,1013.46,False,96.09,31.65,-2.93,1074.42,1656442561,JBU,Jetblue Airways,B,EMBRAER,ERJ 190-100 IGW,L2J,ERJ-190,22.0,"(40.6538, -73.9792)",Brooklyn,New York,Kings County,US
198,a3ed91,AAL2069,United States,-106.3608,41.8022,11277.6,False,243.07,80.5,-0.33,11826.24,1656442561,AAL,American Airlines,P,BOEING,737-800,L2J,737-8,189.0,"(41.8022, -106.3608)",Saratoga,Wyoming,Carbon County,US
199,aaf4c8,DAL1304,United States,-93.8572,42.0447,9144.0,False,224.38,260.36,0.0,9509.76,1656442561,DAL,Delta Air Lines,P,BOEING,737-932ER,L2J,737-9,222.0,"(42.0447, -93.8572)",Boone,Iowa,Boone County,US
200,a1ad5a,SKW4642,United States,-104.7014,38.7988,,True,0.0,78.75,,,1656442561,SKW,SkyWest Airlines,P,BOMBARDIER INC,CL-600-2B19,L2J,CRJ200,55.0,"(38.7988, -104.7014)",Security-Widefield,Colorado,El Paso County,US
201,a857c2,PDT6151,United States,-80.2353,35.0413,4762.5,False,186.75,127.5,7.48,5021.58,1656442561,PDT,Piedmont Airlines,P,EMBRAER,EMB-145LR,L2J,ERJ-145,55.0,"(35.0413, -80.2353)",Polkton,North Carolina,Anson County,US
202,a3f401,DAL992,United States,-90.033,34.2986,10363.2,False,218.79,282.63,0.0,10927.08,1656442561,DAL,Delta Air Lines,P,AIRBUS,A321-211,,A321-2,199.0,"(34.2986, -90.033)",Batesville,Mississippi,Panola County,US
203,344496,BAW2853,Spain,-1.7637,49.5315,10058.4,False,267.01,22.07,0.33,10347.96,1656442561,BAW,British Airways,P,AIRBUS,A320 214,L2J,A320,164.0,"(49.5315, -1.7637)",Les Pieux,Lower Normandy,Departement de la Manche,FR
204,e492b5,AZU4281,Brazil,-42.3535,-21.5772,11582.4,False,211.62,235.5,0.0,12207.24,1656442561,AZU,Azul Linhas Aéreas,B,AIRBUS,A320 251NSL,L2J,A320,180.4,"(-21.5772, -42.3535)",Recreio,Minas Gerais,Recreio,BR
205,4520e6,AEE4221,Bulgaria,22.8819,40.4398,11269.98,False,255.45,158.5,0.0,11734.8,1656442561,AEE,Aegean Airlines,P,,,,,180.0,"(40.4398, 22.8819)",Nea Michaniona,Central Macedonia,Nomos Thessalonikis,GR
206,0d0b8b,AMX761,Mexico,-74.6659,4.8858,4975.86,False,161.06,91.28,-8.45,5303.52,1656442561,AMX,Aeroméxico,P,,,,,180.0,"(4.8858, -74.6659)",Chaguani,Cundinamarca,,CO
207,3c5eef,EWG78LL,Germany,15.8447,46.5714,11590.02,False,233.77,322.6,0.65,12123.42,1656442561,EWG,Eurowings,P,AIRBUS,A319 132,L2J,A319,133.0,"(46.5714, 15.8447)",Lenart v Slov. Goricah,Lenart,,SI
208,8014de,IGO1846,India,74.9185,12.2148,10972.8,False,241.43,321.05,0.33,11605.26,1656442561,IGO,IndiGo Airlines,B,,,,,198.00000000000003,"(12.2148, 74.9185)",Kannangad,Kerala,Kasaragod District,IN
209,471f8b,WZZ9832,Hungary,0.1524,39.8116,11590.02,False,249.93,44.25,-0.33,12176.76,1656442561,WZZ,Wizz Air,B,AIRBUS,A320 232SL,L2J,A320,180.4,"(39.8116, 0.1524)",Almassora,Valencia,Provincia de Castello,ES
210,86ced2,ANA8460,Japan,130.0696,30.8735,12496.8,False,221.58,56.46,-0.33,13274.04,1656442561,ANA,ANA All Nippon Airways,P,BOEING,787 8,L2J,787-8,312.0,"(30.8735, 130.0696)",Makurazaki,Kagoshima,,JP
211,471f8c,WZZ277,Hungary,7.6101,51.5141,,True,0.0,143.44,,,1656442561,WZZ,Wizz Air,B,AIRBUS,A320 232SL,L2J,A320,180.4,"(51.5141, 7.6101)",Holzwickede,North Rhine-Westphalia,Regierungsbezirk Arnsberg,DE
212,471f8f,WZZ63RB,Hungary,11.2029,43.9421,11079.48,False,224.45,300.74,-4.88,11605.26,1656442561,WZZ,Wizz Air,B,AIRBUS,A320 232SL,L2J,A320,180.4,"(43.9421, 11.2029)",Cavallina,Tuscany,Province of Florence,IT
213,4520ce,CFG6AL,Bulgaria,11.0079,48.1582,6873.24,False,210.75,286.89,-7.48,7246.62,1656442561,CFG,Condor Flugdienst,P,AIRBUS,,L2J,Anan,180.0,"(48.1582, 11.0079)",Geltendorf,Bavaria,Upper Bavaria,DE
