,icao24,callsign,origin_country,long,lat,baro_altitude,on_ground,velocity,true_track,vertical_rate,geo_altitude,time,callsign_carrier,carrier_company,carrier_type,manufacturericao,model,icaoaircrafttype,model_no_stripped,avg_no_seats,coord,city_name,reg_admin1,reg_admin2,country_cc
3792,aa1f65,SWA652,United States,-80.3643,25.9116,1546.86,False,120.11,297.55,-5.2,1653.54,1656443035.0,SWA,Southwest Airlines,B,BOEING,737-7H4,L2J,737-7,154.0,"(25.9116, -80.3643)",Ponza,Latium,Provincia di Latina,IT
3793,406229,EZY41GP,United Kingdom,-2.7092,51.3852,,True,0.0,267.19,,,1656443035.0,EZY,EasyJet Europe,B,AIRBUS,AIRBUS A320-214,L2J,A320,180.4,"(51.3852, -2.7092)",Ponza,Latium,Provincia di Latina,IT
3794,406229,EZY41GP,United Kingdom,-2.7092,51.3852,,True,0.0,267.19,,,1656443035.0,EZY,EasyJet,B,AIRBUS,AIRBUS A320-214,L2J,A320,180.4,"(51.3852, -2.7092)",Keldonk,North Brabant,Gemeente Veghel,NL
3795,4bd149,CAI3730,Turkey,23.0138,40.6543,11887.2,False,246.35,133.56,0.0,12428.22,1656443035.0,CAI,Corendon Airlines,B,BOEING,Boeing 737NG 8S3/W,L2J,737-8,193.60000000000002,"(40.6543, 23.0138)",Novi Sad,Autonomna Pokrajina Vojvodina,Juznobacki Okrug,RS
3796,4bd159,CAI7UF,Turkey,12.191,49.7352,11277.6,False,225.14,99.2,0.0,11765.28,1656443035.0,CAI,Corendon Airlines,B,,,,,198.00000000000003,"(49.7352, 12.191)",Hastings,England,East Sussex,GB
3797,40753c,EXS49UT,United Kingdom,3.9966,50.7016,11277.6,False,234.42,108.55,0.0,11650.98,1656443035.0,EXS,Jet2.com,B,BOEING,737-8MG(WL),L2J,737-8,193.60000000000002,"(50.7016, 3.9966)",Hastings,England,East Sussex,GB
3798,406e66,EZY71MW,United Kingdom,11.4949,40.0657,11894.82,False,236.63,149.42,0.0,12481.56,1656443035.0,EZY,EasyJet Europe,B,AIRBUS,AIRBUS A320-214,L2J,A320,180.4,"(40.0657, 11.4949)",Eresos,North Aegean,Nomos Lesvou,GR
3799,406e66,EZY71MW,United Kingdom,11.4949,40.0657,11894.82,False,236.63,149.42,0.0,12481.56,1656443035.0,EZY,EasyJet,B,AIRBUS,AIRBUS A320-214,L2J,A320,180.4,"(40.0657, 11.4949)",Tempe Junction,Arizona,Maricopa County,US
3800,40753d,TOM572,United Kingdom,5.6102,51.567,10668.0,False,238.46,118.33,0.33,11010.9,1656443035.0,TOM,TUI Airways,C,,,,,180.0,"(51.567, 5.6102)",Drolshagen,North Rhine-Westphalia,Regierungsbezirk Arnsberg,DE
3801,4bd156,CAI3MK,Turkey,19.8514,45.2405,11887.2,False,230.66,135.9,-0.33,12420.6,1656443035.0,CAI,Corendon Airlines,B,,,,,198.00000000000003,"(45.2405, 19.8514)",Sogut,Bilecik,,TR
3802,406e69,EZY89EC,United Kingdom,0.5854,50.7634,3703.32,False,166.11,311.99,-3.9,3870.96,1656443035.0,EZY,EasyJet Europe,B,AIRBUS,AIRBUS A320-214,L2J,A320,180.4,"(50.7634, 0.5854)",Schoharie,New York,Schoharie County,US
3803,406e69,EZY89EC,United Kingdom,0.5854,50.7634,3703.32,False,166.11,311.99,-3.9,3870.96,1656443035.0,EZY,EasyJet,B,AIRBUS,AIRBUS A320-214,L2J,A320,180.4,"(50.7634, 0.5854)",Chester,Vermont,Windsor County,US
3804,4bd155,CAI3ZN,Turkey,25.59,39.2189,9243.06,False,260.29,120.26,-11.38,9692.64,1656443035.0,CAI,Corendon Airlines,B,BOEING,737NG 8HX/W,L2J,737-8,193.60000000000002,"(39.2189, 25.59)",Coppell,Texas,Dallas County,US
3805,a4ee2e,AAL2229,United States,-112.0017,33.4382,,True,0.0,177.19,,,1656443035.0,AAL,American Airlines,P,AIRBUS,A321-253NX,,A321-2,222.0,"(33.4382, -112.0017)",Ashburton,Canterbury,Ashburton District,NZ
3806,4bd154,CAI4PY,Turkey,7.7149,50.9907,6370.32,False,203.37,134.08,9.75,6637.02,1656443035.0,CAI,Corendon Airlines,B,BOEING,Boeing 737NG 8HC/W,L2J,737-8,193.60000000000002,"(50.9907, 7.7149)",Biddinghuizen,Flevoland,Gemeente Dronten,NL
3807,4bd152,CAI8305,Turkey,30.1911,40.0768,10370.82,False,212.89,334.98,-0.33,10767.06,1656443035.0,CAI,Corendon Airlines,B,,,,,198.00000000000003,"(40.0768, 30.1911)",Euharlee,Georgia,Bartow County,US
3808,a55bb5,RPA4725,United States,-74.1881,42.7157,11277.6,False,273.94,83.42,0.33,11597.64,1656443035.0,RPA,Republic Airline,P,EMBRAER S A,ERJ 170-200 LR,L2J,ERJ-170,88.0,"(42.7157, -74.1881)",Jaca,Aragon,Provincia de Huesca,ES
3809,ab3dc3,UAL676,United States,-72.6482,43.335,9250.68,False,279.48,82.81,-9.1,9517.38,1656443035.0,UAL,United Airlines,U,AIRBUS INDUSTRIE,A319-131,L2J,A319,179.0,"(43.335, -72.6482)",Yorkville,Ohio,Belmont County,US
3810,a37e5a,DAL1273,United States,-97.0259,32.9304,190.5,False,228.48,271.42,-9.43,739.14,1656443035.0,DAL,Delta Air Lines,P,AIRBUS INDUSTRIE,A319-114,L2J,A319,145.0,"(32.9304, -97.0259)",Bull Run Mountain Estates,Virginia,Prince William County,US
3811,c82986,ANZ700M,New Zealand,171.7795,-43.9319,4122.42,False,153.52,44.46,-8.13,4061.46,1656443035.0,ANZ,Air New Zealand,P,ATR,ATR 72-600 (212A),L2T,ATR 7,66.0,"(-43.9319, 171.7795)",College Park,Georgia,Fulton County,US
3812,4bd14a,CAI72SN,Turkey,5.6777,52.4748,3268.98,False,165.7,256.35,-9.75,3436.62,1656443035.0,CAI,Corendon Airlines,B,BOEING,737NG 8S3/W,L2J,737-8,193.60000000000002,"(52.4748, 5.6777)",Damelevieres,Lorraine,Departement de Meurthe-et-Moselle,FR
3813,a49206,DAL818,United States,-84.9144,34.0863,3749.04,False,255.54,103.5,-12.35,4213.86,1656443035.0,DAL,Delta Air Lines,P,AIRBUS,A321-211,,,199.0,"(34.0863, -84.9144)",Guntersville,Alabama,Marshall County,US
3814,34604d,AEA20WP,Spain,-0.5532,42.5839,11277.6,False,219.54,201.15,-0.33,11780.52,1656443035.0,AEA,Air Europa,P,BOEING,737-85P,L2J,737-8,176.0,"(42.5839, -0.5532)",Barajas de Madrid,Madrid,Provincia de Madrid,ES
3815,a575e0,AAL765,United States,-80.8133,40.173,9128.76,False,198.59,270.74,0.33,9471.66,1656443035.0,AAL,American Airlines,P,AIRBUS,A321-253NX,,A321-2,222.0,"(40.173, -80.8133)",Barajas de Madrid,Madrid,Provincia de Madrid,ES
3816,abdd00,ASH6118,United States,-77.6529,39.0243,10363.2,False,183.8,235.38,5.53,10713.72,1656443035.0,ASH,Mesa Airlines,P,EMBRAER S A,ERJ 170-200 LR,L2J,ERJ-170,88.0,"(39.0243, -77.6529)",Franklin,West Virginia,Pendleton County,US
3817,aba7b0,DAL717,United States,-84.4292,33.6446,,True,11.32,270.0,,,1656443035.0,DAL,Delta Air Lines,P,BOEING,737-932ER,L2J,737-9,222.0,"(33.6446, -84.4292)",Nadarzyn,Masovian Voivodeship,Powiat pruszkowski,PL
3818,44a826,JAF9BM,Belgium,6.3737,48.5838,4076.7,False,174.69,155.1,3.9,4267.2,1656443035.0,JAF,TUI Airlines Belgium,P+,BOEING,737NG 8K5/W,L2J,737-8,176.0,"(48.5838, 6.3737)",Middelkerke,Flanders,Provincie West-Vlaanderen,BE
3819,ad7da2,AAL2013,United States,-86.3414,34.3791,10668.0,False,232.33,170.95,0.0,11254.74,1656443035.0,AAL,American Airlines,P,BOEING,737-823,L2J,737-8,162.0,"(34.3791, -86.3414)",Mogi das Cruzes,Sao Paulo,Mogi das Cruzes,BR
3820,346057,IBE6587,Spain,-3.5667,40.493,,True,0.0,270.0,,,1656443035.0,IBE,Iberia,P,,Airbus A350-941,,A350-9,288.0,"(40.493, -3.5667)",Zaventem,Flanders,Provincie Vlaams-Brabant,BE
3821,346057,IBE6587,Spain,-3.5667,40.493,,True,0.0,270.0,,,1656443035.0,IBE,Level (Fluggesellschaft),B,,Airbus A350-941,,A350-9,316.8,"(40.493, -3.5667)",Roosevelt Park,Michigan,Muskegon County,US
3822,ac0417,ASH6046,United States,-79.2859,38.5408,7315.2,False,247.17,75.91,-0.33,7680.96,1656443035.0,ASH,Mesa Airlines,P,EMBRAER S A,ERJ 170-200 LR,L2J,ERJ-170,88.0,"(38.5408, -79.2859)",Pahrump,Nevada,Nye County,US
3823,407537,BAW878,United Kingdom,20.8318,52.0571,2484.12,False,123.08,144.18,-5.85,2667.0,1656443035.0,BAW,British Airways,P,AIRBUS,A320-251N,L2J,A320,164.0,"(52.0571, 20.8318)",Oceanside,California,San Diego County,US
3824,407535,BAW2559,United Kingdom,2.6469,51.5546,11574.78,False,226.09,308.9,-18.86,11910.06,1656443035.0,BAW,British Airways,P,AIRBUS,A320-251N,L2J,A320,164.0,"(51.5546, 2.6469)",Alexandria,Virginia,City of Alexandria,US
3825,e49907,TAM3636,Brazil,-46.2113,-23.6212,4564.38,False,193.17,70.07,9.43,4747.26,1656443035.0,TAM,LATAM Airlines Brasil,P,,,,,180.0,"(-23.6212, -46.2113)",Alexandria,Virginia,City of Alexandria,US
3826,44d068,BEL2FM,Belgium,4.4803,50.904,,True,4.63,348.75,,,1656443035.0,BEL,Brussels Airlines,P,AIRBUS,A320 214,L2J,A320,164.0,"(50.904, 4.4803)",Bad Abbach,Bavaria,Lower Bavaria,DE
3827,a5287a,SKW5049,United States,-86.3269,43.2038,838.2,False,112.65,80.54,0.33,899.16,1656443035.0,SKW,SkyWest Airlines,P,BOMBARDIER INC,CL-600-2B19,L2J,CRJ200,55.0,"(43.2038, -86.3269)",Golden Meadow,Louisiana,Lafourche Parish,US
3828,a86e1d,QXE2107,United States,-115.9202,36.0048,6819.9,False,198.2,310.26,7.48,7254.24,1656443035.0,QXE,Horizon Air,P,EMBRAER S A,ERJ 170-200 LR,,ERJ-170,88.0,"(36.0048, -115.9202)",Xylotymbou,Larnaka,,CY
3829,a1589d,SKW3487,United States,-117.6476,33.0375,4229.1,False,194.74,310.93,9.43,4495.8,1656443035.0,SKW,SkyWest Airlines,P,EMBRAER,ERJ 170-200 LR,L2J,ERJ-175,88.0,"(33.0375, -117.6476)",Princeton,North Carolina,Johnston County,US
3830,a7b832,,United States,-77.0382,38.8418,,True,3.09,115.31,,,1656443035.0,,FlyMontserrat,P,AIRBUS,A320-232,L2J,A320,200.0,"(38.8418, -77.0382)",Steenokkerzeel,Flanders,Provincie Vlaams-Brabant,BE
3831,a7b832,,United States,-77.0382,38.8418,,True,3.09,115.31,,,1656443035.0,,Lulutai Airlines,P,AIRBUS,A320-232,L2J,A320,200.0,"(38.8418, -77.0382)",Vigo di Cadore,Veneto,Provincia di Belluno,IT
3832,40751c,EXS71YD,United Kingdom,12.0847,48.9235,10668.0,False,210.78,152.37,0.33,11132.82,1656443035.0,EXS,Jet2.com,B,,,,,198.00000000000003,"(48.9235, 12.0847)",Lewisville,Texas,Denton County,US
3833,a562aa,UAL1412,United States,-90.2589,29.1465,10363.2,False,233.19,282.23,-0.33,10995.66,1656443035.0,UAL,United Airlines,U,AIRBUS INDUSTRIE,A320-232,L2J,A320,200.0,"(29.1465, -90.2589)",Saint Columb Major,England,Cornwall,GB
3834,406e2e,EXS87ET,United Kingdom,33.7909,34.9399,1181.1,False,107.27,16.44,-5.85,1226.82,1656443035.0,EXS,Jet2.com,B,BOEING,BOEING 737-808,L2J,737-8,193.60000000000002,"(34.9399, 33.7909)",Heddert,Rheinland-Pfalz,,DE
3835,a25238,JBU250,United States,-78.1964,35.3486,11277.6,False,250.47,32.42,-0.33,11902.44,1656443035.0,JBU,Jetblue Airways,B,EMBRAER,ERJ 190-100 IGW,L2J,ERJ-190,22.0,"(35.3486, -78.1964)",Anchor Point,Alaska,Kenai Peninsula Borough,US
3836,44d076,BEL16F,Belgium,4.4874,50.9055,15.24,True,0.0,64.69,,,1656443035.0,BEL,Brussels Airlines,P,AIRBUS,A320 214,L2J,A320,164.0,"(50.9055, 4.4874)",Sierra de Yeguas,Andalusia,Provincia de Malaga,ES
3837,4408d7,EWG21W,Austria,12.4828,46.5423,9677.4,False,238.14,25.73,-9.1,10172.7,1656443035.0,EWG,Eurowings,P,AIRBUS,A320 214SL,L2J,A320,164.0,"(46.5423, 12.4828)",Zaltbommel,Gelderland,Gemeente Zaltbommel,NL
3838,ad1d0e,ASH5872,United States,-97.0427,33.0413,822.96,False,120.43,218.58,-8.13,906.78,1656443035.0,ASH,Mesa Airlines,P,BOMBARDIER INC,CL-600-2D24,L2J,CRJ900,95.0,"(33.0413, -97.0427)",Barstow,California,San Bernardino County,US
3839,40750b,EZE58LN,United Kingdom,-5.0037,50.446,,True,3.86,334.69,,,1656443035.0,EZE,Eastern Airways,P,,,,,180.0,"(50.446, -5.0037)",Warm Springs,Oregon,Jefferson County,US
3840,c00ec2,TFL7AC,Canada,6.7506,49.6491,10972.8,False,237.39,312.54,0.0,11361.42,1656443035.0,TFL,TUI Airlines Nederland,C,BOEING,737-81D (Boeing),L2J,737-8,176.0,"(49.6491, 6.7506)",Xylagani,East Macedonia and Thrace,Nomos Rodopis,GR
3841,a8881e,QXE2211,United States,-152.2928,60.4075,8534.4,False,220.11,251.61,0.33,8740.14,1656443035.0,QXE,Horizon Air,P,EMBRAER S A,ERJ 170-200 LR,,ERJ-170,88.0,"(60.4075, -152.2928)",Cairo,Georgia,Grady County,US
3842,485009,TRA17J,Kingdom of the Netherlands,-4.8494,37.1054,2430.78,False,129.91,260.43,-1.95,2621.28,1656443035.0,TRA,Transavia Airlines,P,BOEING,737NG 8K2/W,L2J,737-8,176.0,"(37.1054, -4.8494)",Macerata Feltria,The Marches,Provincia di Pesaro e Urbino,IT
3843,406e9f,EXS92UR,United Kingdom,5.2328,51.7754,11887.2,False,252.33,120.64,0.33,12275.82,1656443035.0,EXS,Jet2.com,B,AIRBUS,AIRBUS A330-243,L2J,A330-2,339.90000000000003,"(51.7754, 5.2328)",Macerata Feltria,The Marches,Provincia di Pesaro e Urbino,IT
3844,a442f3,DAL2256,United States,-116.5165,34.7487,6355.08,False,201.9,234.12,-8.13,6781.8,1656443035.0,DAL,Delta Air Lines,P,BOEING,737-832,L2J,737-8,189.0,"(34.7487, -116.5165)",Povoa de Lanhoso,Braga,Povoa de Lanhoso,PT
3845,ab9448,ASA901,United States,-121.6124,45.0284,11277.6,False,202.22,170.78,0.0,11605.26,1656443035.0,ASA,Alaska Airlines,P,AIRBUS,A320-214,L2J,A320,182.0,"(45.0284, -121.6124)",Saddle Brook,New Jersey,Bergen County,US
3846,4ba912,THY5VG,Turkey,25.1498,40.763,11887.2,False,237.6,67.6,-0.33,12397.74,1656443035.0,THY,Turkish Airlines,U,BOEING,737NG 8F2/W,L2J,737-8,176.0,"(40.763, 25.1498)",Durusu,Istanbul,,TR
3847,acfd29,NKS1790,United States,-84.2376,30.7994,10980.42,False,226.8,302.21,0.0,11643.36,1656443035.0,NKS,Spirit Airlines,B,AIRBUS,A320-271N,,A320,209.00000000000003,"(30.7994, -84.2376)",Terra Alta,West Virginia,Preston County,US
3848,40757f,EZY86AU,United Kingdom,12.4484,43.7959,11887.2,False,229.48,157.46,0.0,12382.5,1656443035.0,EZY,EasyJet Europe,B,AIRBUS,Airbus A320-251N,L2J,A320,180.4,"(43.7959, 12.4484)",Pajic Polje,Federation of Bosnia and Herzegovina,,BA
3849,40757f,EZY86AU,United Kingdom,12.4484,43.7959,11887.2,False,229.48,157.46,0.0,12382.5,1656443035.0,EZY,EasyJet,B,AIRBUS,Airbus A320-251N,L2J,A320,180.4,"(43.7959, 12.4484)",The Bronx,New York,Bronx,US
3850,40624f,BAW27PO,United Kingdom,-8.2428,41.5328,4023.36,False,204.5,198.94,-13.66,4290.06,1656443035.0,BAW,British Airways,P,AIRBUS,AIRBUS A320-232,L2J,A320,164.0,"(41.5328, -8.2428)",Ashley,North Dakota,McIntosh County,US
3851,a08714,RPA4655,United States,-74.094,40.9097,3550.92,False,131.59,336.74,17.56,3642.36,1656443035.0,RPA,Republic Airline,P,EMBRAER,ERJ 170-200 LR,L2J,ERJ-170,88.0,"(40.9097, -74.094)",Samsan,Incheon,,KR
3852,4ba90e,THY1PB,Turkey,28.7576,41.2173,350.52,False,69.97,359.16,-3.9,411.48,1656443035.0,THY,Turkish Airlines,U,BOEING,737NG 8F2/W,L2J,737-8,176.0,"(41.2173, 28.7576)",Mount Pleasant,Utah,Sanpete County,US
3853,aabd61,SWA1703,United States,-79.5295,39.2701,9448.8,False,272.13,96.08,0.0,9852.66,1656443035.0,SWA,Southwest Airlines,B,BOEING,737-7H4,L2J,737-7,154.0,"(39.2701, -79.5295)",Jaguariuna,Sao Paulo,Jaguariuna,BR
3854,4ba90d,THY2FW,Turkey,17.4587,43.9293,10972.8,False,222.48,253.2,0.0,11521.44,1656443035.0,THY,Turkish Airlines,U,BOEING,737NG 8F2/W,L2J,737-8,176.0,"(43.9293, 17.4587)",Lucerne Valley,California,San Bernardino County,US
3855,abe40a,SWA1647,United States,-73.8731,40.7777,,True,0.51,284.06,,,1656443035.0,SWA,Southwest Airlines,B,BOEING,737-8H4,L2J,737-8,154.0,"(40.7777, -73.8731)",Kearney,Nebraska,Buffalo County,US
3856,71c274,KAL9049,Republic of Korea,-99.5164,45.8413,11277.6,False,283.5,115.36,0.0,11643.36,1656443035.0,KAL,Korean Air,U,BOEING,Boeing 777-3B5(ER),L2J,777-3,486.0,"(45.8413, -99.5164)",San Marino,California,Los Angeles County,US
3857,71c275,KAL8630,Republic of Korea,126.281,37.4333,1234.44,False,140.58,334.19,-6.18,1219.2,1656443035.0,KAL,Korean Air,U,BOEING,Boeing 777-3B5(ER),L2J,777-3,486.0,"(37.4333, 126.281)",Crewe,Virginia,Nottoway County,US
3858,aad780,UAL1991,United States,-111.3577,39.4335,11582.4,False,223.42,257.5,0.0,12199.62,1656443035.0,UAL,United Airlines,U,BOEING,777-222,L2J,777-2,400.0,"(39.4335, -111.3577)",Kotor-Varos,Republika Srpska,,BA
3859,e47f4f,GLO1413,Brazil,-46.9322,-22.689,6865.62,False,176.51,223.23,-4.23,7254.24,1656443035.0,GLO,Gol Linhas Aéreas,B,BOEING,737NG 8EH/W,L2J,737-8,193.60000000000002,"(-22.689, -46.9322)",Kotor-Varos,Republika Srpska,,BA
3860,a037b2,DAL2195,United States,-117.0242,34.5954,7772.4,False,218.42,50.16,5.85,8282.94,1656443035.0,DAL,Delta Air Lines,P,C SERIES AIRCRAFT LTD PTNRSP,BD-500-1A10,L2J,A220-1,133.0,"(34.5954, -117.0242)",Meltham Mills,England,Kirklees,GB
3861,aa99b7,UAL414,United States,-99.0158,40.688,11582.4,False,237.18,261.52,0.0,12077.7,1656443035.0,UAL,United Airlines,U,BOEING,777-222,L2J,777-2,400.0,"(40.688, -99.0158)",Meltham Mills,England,Kirklees,GB
3862,aa7fa1,DAL935,United States,-118.1055,34.1187,5730.24,False,205.9,55.79,11.7,6080.76,1656443035.0,DAL,Delta Air Lines,P,BOEING,737-8EH,L2J,737-8,189.0,"(34.1187, -118.1055)",Tarvisio,Friuli Venezia Giulia,Provincia di Udine,IT
3863,ab8d76,ASH6085,United States,-78.1182,37.2297,8839.2,False,262.48,30.64,0.0,9304.02,1656443035.0,ASH,Mesa Airlines,P,EMBRAER S A,ERJ 170-200 LR,L2J,ERJ-170,88.0,"(37.2297, -78.1182)",Tarvisio,Friuli Venezia Giulia,Provincia di Udine,IT
3864,40756f,EZY57RN,United Kingdom,17.4459,44.631,11902.44,False,213.56,129.13,3.25,12412.98,1656443035.0,EZY,EasyJet Europe,B,,,,,198.00000000000003,"(44.631, 17.4459)",Weimar,Texas,Colorado County,US
3865,40756f,EZY57RN,United Kingdom,17.4459,44.631,11902.44,False,213.56,129.13,3.25,12412.98,1656443035.0,EZY,EasyJet,B,,,,,198.00000000000003,"(44.631, 17.4459)",Kissonerga,Pafos,,CY
3866,405b65,EZY7010,United Kingdom,-1.84,53.6075,3817.62,False,164.42,275.75,-3.25,3909.06,1656443035.0,EZY,EasyJet Europe,B,AIRBUS,AIRBUS A319-111,L2J,A319,146.3,"(53.6075, -1.84)",Kissonerga,Pafos,,CY
3867,405b65,EZY7010,United Kingdom,-1.84,53.6075,3817.62,False,164.42,275.75,-3.25,3909.06,1656443035.0,EZY,EasyJet,B,AIRBUS,AIRBUS A319-111,L2J,A319,146.3,"(53.6075, -1.84)",Alameda,California,Alameda County,US
3868,40756d,EZY42PD,United Kingdom,13.6048,46.451,11292.84,False,214.76,125.94,0.33,11780.52,1656443035.0,EZY,EasyJet Europe,B,AIRBUS,A-320neo,L2J,A320neo,180.4,"(46.451, 13.6048)",Elstead,England,Surrey,GB
3869,40756d,EZY42PD,United Kingdom,13.6048,46.451,11292.84,False,214.76,125.94,0.33,11780.52,1656443035.0,EZY,EasyJet,B,AIRBUS,A-320neo,L2J,A320neo,180.4,"(46.451, 13.6048)",Elstead,England,Surrey,GB
3870,ab2ae0,AAL1263,United States,-96.7095,29.8369,10668.0,False,233.8,51.16,0.0,11269.98,1656443035.0,AAL,American Airlines,P,AIRBUS INDUSTRIE,A319-132,L2J,A319,179.0,"(29.8369, -96.7095)",Charlbury,England,Oxfordshire,GB
3871,40756b,EZY46ZY,United Kingdom,32.3481,34.816,2499.36,False,149.68,128.72,-8.45,2606.04,1656443035.0,EZY,EasyJet Europe,B,,,,,198.00000000000003,"(34.816, 32.3481)",Charlbury,England,Oxfordshire,GB
3872,40756b,EZY46ZY,United Kingdom,32.3481,34.816,2499.36,False,149.68,128.72,-8.45,2606.04,1656443035.0,EZY,EasyJet,B,,,,,198.00000000000003,"(34.816, 32.3481)",Seale,England,Surrey,GB
3873,aab129,SWA2939,United States,-122.2155,37.7109,,True,219.02,315.95,-15.28,,1656443035.0,SWA,Southwest Airlines,B,BOEING,737-76N,L2J,737-7,163.9,"(37.7109, -122.2155)",Seale,England,Surrey,GB
3874,405b64,EZY74NU,United Kingdom,-0.7263,51.184,7520.94,False,193.95,153.71,9.75,7734.3,1656443035.0,EZY,EasyJet Europe,B,AIRBUS,AIRBUS A319-111,L2J,A319,146.3,"(51.184, -0.7263)",Kingston,Washington,Kitsap County,US
3875,405b64,EZY74NU,United Kingdom,-0.7263,51.184,7520.94,False,193.95,153.71,9.75,7734.3,1656443035.0,EZY,EasyJet,B,AIRBUS,AIRBUS A319-111,L2J,A319,146.3,"(51.184, -0.7263)",Hurley,Mississippi,Jackson County,US
3876,40756a,EZY43UL,United Kingdom,-1.4606,51.8647,4572.0,False,149.67,146.64,0.0,4701.54,1656443035.0,EZY,EasyJet Europe,B,AIRBUS,A-320neo,L2J,A320neo,180.4,"(51.8647, -1.4606)",Nea Magnisia,Central Macedonia,Nomos Thessalonikis,GR
3877,40756a,EZY43UL,United Kingdom,-1.4606,51.8647,4572.0,False,149.67,146.64,0.0,4701.54,1656443035.0,EZY,EasyJet,B,AIRBUS,A-320neo,L2J,A320neo,180.4,"(51.8647, -1.4606)",Nea Magnisia,Central Macedonia,Nomos Thessalonikis,GR
3878,407575,EZY89BV,United Kingdom,-0.7438,51.2278,11887.2,False,220.44,146.42,0.0,12192.0,1656443035.0,EZY,EasyJet Europe,B,AIRBUS,A320-214,L2J,A320,180.4,"(51.2278, -0.7438)",Erseke,Korce,Rrethi i Kolonjes,AL
3879,407575,EZY89BV,United Kingdom,-0.7438,51.2278,11887.2,False,220.44,146.42,0.0,12192.0,1656443035.0,EZY,EasyJet,B,AIRBUS,A320-214,L2J,A320,180.4,"(51.2278, -0.7438)",Kirchbach,Carinthia,Politischer Bezirk Hermagor,AT
3880,acb4c1,DAL2971,United States,-122.4759,47.796,1897.38,False,122.78,101.36,-4.88,1935.48,1656443035.0,DAL,Delta Air Lines,P,BOEING,737-900ER,,737-9,222.0,"(47.796, -122.4759)",Kirchbach,Carinthia,Politischer Bezirk Hermagor,AT
3881,abdd64,ASH6170,United States,-88.4258,30.6238,10668.0,False,248.31,82.02,0.0,11277.6,1656443035.0,ASH,Mesa Airlines,P,YABORA INDUSTRIA AERONAUTICA S,ERJ 170-200 LL,,ERJ-170,70.0,"(30.6238, -88.4258)",Lindale,Georgia,Floyd County,US
3882,407573,EZY37KL,United Kingdom,22.8154,40.7029,11597.64,False,208.92,318.89,-0.65,12138.66,1656443035.0,EZY,EasyJet Europe,B,AIRBUS,A320-214,L2J,A320,180.4,"(40.7029, 22.8154)",East Palo Alto,California,San Mateo County,US
3883,407573,EZY37KL,United Kingdom,22.8154,40.7029,11597.64,False,208.92,318.89,-0.65,12138.66,1656443035.0,EZY,EasyJet,B,AIRBUS,A320-214,L2J,A320,180.4,"(40.7029, 22.8154)",Montpelier,Idaho,Bear Lake County,US
3884,40755f,EXS79AV,United Kingdom,20.8497,40.3158,10690.86,False,253.56,135.58,0.0,11193.78,1656443035.0,EXS,Jet2.com,B,AIRBUS,A321-211,L2J,A321-2,221.10000000000002,"(40.3158, 20.8497)",Iowa City,Iowa,Johnson County,US
3885,40622d,EZY58DT,United Kingdom,13.2541,46.6209,11269.98,False,217.59,123.43,0.0,11780.52,1656443035.0,EZY,EasyJet Europe,B,AIRBUS,AIRBUS A320-214,L2J,A320,180.4,"(46.6209, 13.2541)",Hadim,Konya,,TR
3886,40622d,EZY58DT,United Kingdom,13.2541,46.6209,11269.98,False,217.59,123.43,0.0,11780.52,1656443035.0,EZY,EasyJet,B,AIRBUS,AIRBUS A320-214,L2J,A320,180.4,"(46.6209, 13.2541)",Foster City,California,San Mateo County,US
3887,ad1d3d,AAL1008,United States,-85.1457,34.1802,4358.64,False,183.29,103.8,-5.85,4610.1,1656443035.0,AAL,American Airlines,P,BOEING,737-823,L2J,737-8,162.0,"(34.1802, -85.1457)",Cloverdale,California,Sonoma County,US
3888,a2659a,UAL310,United States,-122.1512,37.5476,922.02,False,93.52,291.63,-6.5,975.36,1656443035.0,UAL,United Airlines,U,BOEING,777-300ER,,777-3,552.0,"(37.5476, -122.1512)",Evanston,Illinois,Cook County,US
3889,abe42c,SWA1098,United States,-111.2368,42.2915,11285.22,False,256.69,111.89,0.0,11826.24,1656443035.0,SWA,Southwest Airlines,B,BOEING,737-8H4,L2J,737-8,154.0,"(42.2915, -111.2368)",Adalar,Istanbul,,TR
3890,ac51b2,AAL2431,United States,-91.4485,41.6495,9144.0,False,221.25,260.36,0.0,9479.28,1656443035.0,AAL,American Airlines,P,BOEING,737-823,L2J,737-8,162.0,"(41.6495, -91.4485)",Hondon de las Nieves,Valencia,Provincia de Alicante,ES
3891,4ba906,THY3964,Turkey,32.5459,37.0811,8854.44,False,232.33,52.65,6.18,9235.44,1656443035.0,THY,Turkish Airlines,U,BOEING,737NG 8F2/W,L2J,737-8,176.0,"(37.0811, 32.5459)",Hondon de las Nieves,Valencia,Provincia de Alicante,ES
3892,ad97dd,SKW5655,United States,-122.2732,37.5762,403.86,False,75.75,298.83,-3.58,419.1,1656443035.0,SKW,SkyWest Airlines,P,BOMBARDIER INC,CL-600-2B19,L2J,CRJ200,55.0,"(37.5762, -122.2732)",Orhangazi,Bursa,,TR
3893,ac4ace,UAL242,United States,-122.9158,38.7292,9243.06,False,219.13,166.98,-10.4,9700.26,1656443035.0,UAL,United Airlines,U,AIRBUS,A319-132,L2J,A319,179.0,"(38.7292, -122.9158)",Pljevlja,Pljevlja,,ME
