,icao24,callsign,origin_country,long,lat,baro_altitude,on_ground,velocity,true_track,vertical_rate,geo_altitude,time,callsign_carrier,carrier_company,carrier_type,manufacturericao,model,icaoaircrafttype,model_no_stripped,avg_no_seats,coord,city_name,reg_admin1,reg_admin2,country_cc
104,adda24,AAL323,United States,-109.6596,34.9319,10058.4,False,244.71,85.18,0.0,10660.38,1656443279.0,AAL,American Airlines,P,AIRBUS,A321-231,L2J,A321-2,379.0,"(34.9319, -109.6596)",Holbrook,Arizona,Navajo County,US
105,a96577,DAL473,United States,-105.8882,38.2328,11582.4,False,233.66,245.41,0.0,12176.76,1656443279.0,DAL,Delta Air Lines,P,BOEING,757-2Q8,L2J,757-2,178.0,"(38.2328, -105.8882)",Saguache,Colorado,Saguache County,US
106,471ee0,WZZ109D,Hungary,7.1539,43.5584,632.46,False,78.58,354.36,-4.88,708.66,1656443279.0,WZZ,Wizz Air,B,AIRBUS,Airbus 320-232 (W),L2J,A320,180.4,"(43.5584, 7.1539)",Antibes,Provence-Alpes-Cote d'Azur,Departement des Alpes-Maritimes,FR
107,471ee2,WZZ1893,Hungary,20.8145,48.1648,10668.0,False,237.54,135.09,0.0,11209.02,1656443279.0,WZZ,Wizz Air,B,,,,,198.00000000000003,"(48.1648, 20.8145)",Szirmabesenyo,Borsod-Abauj-Zemplen,,HU
108,ab649a,DAL392,United States,-97.0793,42.0475,10668.0,False,251.85,73.75,0.0,11102.34,1656443279.0,DAL,Delta Air Lines,P,BOEING,767-432ER,L2J,767-4,300.0,"(42.0475, -97.0793)",Stanton,Nebraska,Stanton County,US
109,aae1ea,AAL759,United States,-75.1951,39.8807,76.2,False,75.99,255.49,-3.9,121.92,1656443279.0,AAL,American Airlines,P,BOEING,787-8,L2J,787-8,260.0,"(39.8807, -75.1951)",National Park,New Jersey,Gloucester County,US
110,3c65c3,DLH8AX,Germany,8.0496,50.0173,1798.32,False,142.64,249.08,-2.93,1935.48,1656443279.0,DLH,Lufthansa,P+,AIRBUS,A320 271NSL,L2J,A320,164.0,"(50.0173, 8.0496)",Kiedrich,Hesse,Regierungsbezirk Darmstadt,DE
111,3c65c2,DLH2PK,Germany,8.3492,49.8939,2087.88,False,131.38,249.37,-5.2,2240.28,1656443279.0,DLH,Lufthansa,P+,AIRBUS,A320 271NSL,L2J,A320,164.0,"(49.8939, 8.3492)",Nierstein,Rheinland-Pfalz,,DE
112,a5829d,SKW4673,United States,-105.3613,40.5252,6103.62,False,192.58,115.81,-6.18,6446.52,1656443279.0,SKW,SkyWest Airlines,P,BOMBARDIER INC,CL-600-2B19,L2J,CRJ200,55.0,"(40.5252, -105.3613)",Estes Park,Colorado,Larimer County,US
113,ace785,ASA1001,United States,-83.6263,39.8858,10668.0,False,252.38,97.85,0.33,11049.0,1656443279.0,ASA,Alaska Airlines,P,AIRBUS,A321-253N,,A321-2,222.0,"(39.8858, -83.6263)",Lisbon,Ohio,Clark County,US
114,4b1882,SWR86,Switzerland,-73.4908,45.6415,868.68,False,118.17,255.12,-5.53,929.64,1656443279.0,SWR,Swiss,P,AIRBUS,A330-343,L2J,A330-3,347.0,"(45.6415, -73.4908)",Montreal-Est,Quebec,,CA
115,a0f4a2,DAL562,United States,-113.6794,36.8957,11277.6,False,248.7,56.05,0.0,11917.68,1656443279.0,DAL,Delta Air Lines,P,BOEING,767-332,L2J,767-3,330.0,"(36.8957, -113.6794)",Saint George,Utah,Washington County,US
116,ad3ae6,,United States,-80.6036,26.4182,1775.46,False,51.91,109.69,0.33,1874.52,1656443279.0,,FlyMontserrat,P,,,,,180.0,"(26.4182, -80.6036)",Belle Glade Camp,Florida,Palm Beach County,US
117,ad3ae6,,United States,-80.6036,26.4182,1775.46,False,51.91,109.69,0.33,1874.52,1656443279.0,,Lulutai Airlines,P,,,,,180.0,"(26.4182, -80.6036)",Belle Glade Camp,Florida,Palm Beach County,US
118,3c5ee9,EWG9213,Germany,10.9832,54.3059,11590.02,False,222.75,214.46,0.33,11948.16,1656443279.0,EWG,Eurowings,P,AIRBUS,A319 132,L2J,A319,133.0,"(54.3059, 10.9832)",Heringsdorf,Schleswig-Holstein,,DE
119,3c65d0,DLH1XP,Germany,13.2361,51.0606,11887.2,False,252.02,17.58,0.0,12214.86,1656443279.0,DLH,Lufthansa,P+,AIRBUS,A320-271N,L2J,A320,164.0,"(51.0606, 13.2361)",Rosswein,Saxony,,DE
120,3c65d4,DLH11M,Germany,11.2182,47.589,5204.46,False,210.63,14.72,-10.4,5494.02,1656443279.0,DLH,Lufthansa,P+,AIRBUS,A320-271N,L2J,A320,164.0,"(47.589, 11.2182)",Eschenlohe,Bavaria,Upper Bavaria,DE
121,3c65d2,DLH3UX,Germany,10.3529,49.072,7040.88,False,237.6,133.68,-8.13,7406.64,1656443279.0,DLH,Lufthansa,P+,AIRBUS,A320-271N,L2J,A320,164.0,"(49.072, 10.3529)",Dinkelsbuhl,Bavaria,Regierungsbezirk Mittelfranken,DE
122,3c65d1,DLH920,Germany,0.7568,51.6906,8321.04,False,189.33,270.78,-5.2,8618.22,1656443279.0,DLH,Lufthansa,P+,AIRBUS,,L2J,Anan,180.0,"(51.6906, 0.7568)",Southminster,England,Essex,GB
123,a94b2b,UAL727,United States,-74.2084,40.6239,289.56,False,76.84,26.22,-3.25,335.28,1656443279.0,UAL,United Airlines,U,BOEING,737-924ER,L2J,737-9,191.0,"(40.6239, -74.2084)",Bloomfield,New York,Richmond County,US
124,aded77,JBU1952,United States,-80.2007,34.5376,10660.38,False,255.73,40.68,0.0,11239.5,1656443279.0,JBU,Jetblue Airways,B,AIRBUS,A321-231,,A321-2,416.90000000000003,"(34.5376, -80.2007)",North Hartsville,South Carolina,Darlington County,US
125,3c65c9,DLH51A,Germany,8.5772,50.0467,,True,11.83,70.31,,,1656443279.0,DLH,Lufthansa,P+,AIRBUS,Airbus A320 271NSL,L2J,A320,164.0,"(50.0467, 8.5772)",Kelsterbach,Hesse,,DE
126,3c5ee4,EWG1VP,Germany,7.0547,53.211,7018.02,False,181.17,66.93,0.0,7299.96,1656443279.0,EWG,Eurowings,P,AIRBUS,A319 132,L2J,A319,133.0,"(53.211, 7.0547)",Winschoten,Groningen,Gemeente  Oldambt,NL
127,3c5ee3,EWG1WK,Germany,17.0751,45.1869,11582.4,False,229.29,325.88,-0.33,12123.42,1656443279.0,EWG,Eurowings,P,AIRBUS,A319 132,L2J,A319,133.0,"(45.1869, 17.0751)",Okucani,Brodsko-Posavska,,HR
128,3c5ee2,EWG6CR,Germany,10.6507,50.0221,11582.4,False,228.91,318.64,-0.33,12024.36,1656443279.0,EWG,Eurowings,P,AIRBUS,A319 132,L2J,A319,133.0,"(50.0221, 10.6507)",Ebelsbach,Bavaria,Regierungsbezirk Unterfranken,DE
129,ad41cd,SWA863,United States,-71.5038,41.4121,1470.66,False,114.02,10.4,0.0,1539.24,1656443279.0,SWA,Southwest Airlines,B,BOEING,737-7H4,L2J,737-7,154.0,"(41.4121, -71.5038)",Wakefield-Peacedale,Rhode Island,Washington County,US
130,3c65cf,DLH28J,Germany,7.902,49.8745,2209.8,False,129.17,71.42,-4.88,2354.58,1656443279.0,DLH,Lufthansa,P+,AIRBUS,A-320neo,L2J,A320neo,164.0,"(49.8745, 7.902)",Bretzenheim,Rheinland-Pfalz,,DE
131,3c65ce,DLH1821,Germany,11.1347,47.1834,7254.24,False,247.63,9.33,-4.55,7658.1,1656443279.0,DLH,Lufthansa,P+,AIRBUS,A320-271N,L2J,A320,164.0,"(47.1834, 11.1347)",Gries im Sellrain,Tyrol,Politischer Bezirk Innsbruck Land,AT
132,3c5eec,EWG2J,Germany,17.1565,58.4222,6416.04,False,249.98,43.58,-13.33,6713.22,1656443279.0,EWG,Eurowings,P,AIRBUS,A319 132,L2J,A319,133.0,"(58.4222, 17.1565)",Oxelosund,Soedermanland,Oxelosunds Kommun,SE
133,3c5eea,EWG2521,Germany,5.5842,42.5142,11590.02,False,243.07,46.37,0.0,12070.08,1656443279.0,EWG,Eurowings,P,AIRBUS,A319 132,L2J,A319,133.0,"(42.5142, 5.5842)",Bandol,Provence-Alpes-Cote d'Azur,Departement du Var,FR
134,3c65d7,DLH2CH,Germany,13.659,47.1073,8237.22,False,253.55,326.5,-3.58,8686.8,1656443279.0,DLH,Lufthansa,P+,AIRBUS,Airbus 320-271N,L2J,A320,164.0,"(47.1073, 13.659)",Sankt Michael im Lungau,Salzburg,Politischer Bezirk Tamsweg,AT
135,c0226c,WJA663,Canada,-79.8383,43.6638,2385.06,False,137.61,324.59,12.68,2468.88,1656443279.0,WJA,Westjet Airlines,B,BOEING,737-8 (Boeing),L2J,737-8,193.60000000000002,"(43.6638, -79.8383)",Brampton,Ontario,,CA
136,3c5ef5,EWG4TA,Germany,8.7162,45.6295,,True,0.0,78.75,,,1656443279.0,EWG,Eurowings,P,AIRBUS,Airbus A319 132,L2J,A319,133.0,"(45.6295, 8.7162)",Vizzola Ticino,Lombardy,Provincia di Varese,IT
137,511101,,Estonia,13.3608,55.6119,739.14,False,84.72,354.77,7.8,845.82,1656443279.0,,FlyMontserrat,P,,,,,180.0,"(55.6119, 13.3608)",Genarp,Skane,Lunds Kommun,SE
138,511101,,Estonia,13.3608,55.6119,739.14,False,84.72,354.77,7.8,845.82,1656443279.0,,Lulutai Airlines,P,,,,,180.0,"(55.6119, 13.3608)",Genarp,Skane,Lunds Kommun,SE
139,4cc2c5,ICE1587,Iceland,12.7391,47.7936,10972.8,False,245.07,310.91,0.0,11437.62,1656443279.0,ICE,Icelandair,P,BOEING,757 256/W,L2J,757-2,228.0,"(47.7936, 12.7391)",Inzell,Bavaria,Upper Bavaria,DE
140,c0487b,,Canada,-78.9104,43.9064,350.52,False,31.75,220.4,2.93,403.86,1656443279.0,,FlyMontserrat,P,,172S (Cessna),,172S ,180.0,"(43.9064, -78.9104)",Oshawa,Ontario,,CA
141,c0487b,,Canada,-78.9104,43.9064,350.52,False,31.75,220.4,2.93,403.86,1656443279.0,,Lulutai Airlines,P,,172S (Cessna),,172S ,180.0,"(43.9064, -78.9104)",Oshawa,Ontario,,CA
142,471ea5,WZZ5,Hungary,12.8709,43.1398,8427.72,False,196.42,229.89,-5.53,8907.78,1656443279.0,WZZ,Wizz Air,B,AIRBUS,A320 232,L2J,A320,180.4,"(43.1398, 12.8709)",Massa,The Marches,Provincia di Macerata,IT
143,471ea8,WZZ8VJ,Hungary,16.6079,49.9657,10972.8,False,225.48,304.78,0.0,11475.72,1656443279.0,WZZ,Wizz Air,B,AIRBUS,A320 232,L2J,A320,180.4,"(49.9657, 16.6079)",Horni Cermna,Pardubicky,,CZ
144,7c6b07,JST226,Australia,173.541,-41.4959,10599.42,False,236.87,20.6,6.18,10546.08,1656443279.0,JST,Jetstar Airways,B,AIRBUS,A320 232,L2J,A320,180.4,"(-41.4959, 173.541)",Nelson,Nelson,Nelson City,NZ
145,44020a,AUA31D,Austria,18.9789,49.1716,10622.28,False,245.41,56.11,8.13,11132.82,1656443279.0,AUA,Austrian Airlines,P,AIRBUS,A320-216,L2J,A320,164.0,"(49.1716, 18.9789)",Vrutky,Zilinsky,Okres Zilina,SK
146,a091d5,DAL1328,United States,-83.0464,39.96,6652.26,False,207.63,250.31,-5.2,6995.16,1656443279.0,DAL,Delta Air Lines,P,AIRBUS CANADA LTD PTNRSP,BD-500-1A10,,A220-1,133.0,"(39.96, -83.0464)",Grandview Heights,Ohio,Franklin County,US
147,a8452f,PDT6068,United States,-80.5119,35.7298,5212.08,False,164.28,206.0,-7.15,5494.02,1656443279.0,PDT,Piedmont Airlines,P,EMBRAER,EMB-145LR,L2J,ERJ-145,55.0,"(35.7298, -80.5119)",Franklin,North Carolina,Rowan County,US
148,acd47e,ASA947,United States,-112.2491,36.1148,10805.16,False,224.21,331.49,4.55,11437.62,1656443279.0,ASA,Alaska Airlines,P,BOEING,737-9,,737-9,48.0,"(36.1148, -112.2491)",Grand Canyon Village,Arizona,Coconino County,US
149,a114f4,AAL9600,United States,-81.9745,33.5816,7726.68,False,194.81,31.17,-7.15,8001.0,1656443279.0,AAL,American Airlines,P,AIRBUS INDUSTRIE,A321-211,L2J,A321-2,199.0,"(33.5816, -81.9745)",Murphys Estates,South Carolina,Edgefield County,US
150,a5958c,SWA2777,United States,-121.9257,37.3653,,True,0.0,47.81,,,1656443279.0,SWA,Southwest Airlines,B,BOEING,737-7H4,L2J,737-7,154.0,"(37.3653, -121.9257)",Santa Clara,California,Santa Clara County,US
151,a1ad44,AAY11,United States,-97.1956,37.1983,10668.0,False,262.17,109.96,0.0,11209.02,1656443279.0,AAY,Allegiant Air,P,AIRBUS,A320-214,,A320,182.0,"(37.1983, -97.1956)",Oxford,Kansas,Sumner County,US
152,a4b259,SWA251,United States,-91.7195,38.3289,12496.8,False,253.69,118.59,0.0,12976.86,1656443279.0,SWA,Southwest Airlines,B,BOEING,737-7H4,L2J,737-7,154.0,"(38.3289, -91.7195)",Belle,Missouri,Maries County,US
153,46b825,AEE6MS,Greece,20.8409,42.3395,10668.0,False,248.36,144.7,-0.33,11201.4,1656443279.0,AEE,Aegean Airlines,P,,,,,180.0,"(42.3395, 20.8409)",Suva Reka,Prizren,Komuna e Therandes,XK
154,46b822,AEE3LG,Greece,20.9971,38.7904,9456.42,False,248.13,136.01,-0.33,9982.2,1656443279.0,AEE,Aegean Airlines,P,,,,,180.0,"(38.7904, 20.9971)",Monastirakion,West Greece,Nomos Aitolias kai Akarnanias,GR
155,46b828,AEE909,Greece,28.621,36.1747,10363.2,False,223.09,290.94,-0.33,10828.02,1656443279.0,AEE,Aegean Airlines,P,,,,,180.0,"(36.1747, 28.621)",Faliraki,South Aegean,Nomos Dodekanisou,GR
156,aa099e,JBU1695,United States,-81.0813,25.9565,10675.62,False,227.91,168.41,8.13,11239.5,1656443279.0,JBU,Jetblue Airways,B,AIRBUS,A320-232,L2J,A320,220.00000000000003,"(25.9565, -81.0813)",Immokalee,Florida,Collier County,US
157,867fac,JAL9,Japan,-91.24,47.8502,9753.6,False,218.85,321.3,0.0,9837.42,1656443279.0,JAL,Japan Airlines,U,BOEING,777 346ER,L2J,777-3,486.0,"(47.8502, -91.24)",Silver Bay,Minnesota,Lake County,US
158,a8eea1,DAL601,United States,-82.9433,29.8939,10668.0,False,242.48,19.97,0.0,11300.46,1656443279.0,DAL,Delta Air Lines,P,BOEING,757-232,L2J,757-2,178.0,"(29.8939, -82.9433)",Mayo,Florida,Lafayette County,US
159,abd9b6,SWA203,United States,-115.1696,36.0736,678.18,False,82.31,90.0,-4.23,685.8,1656443279.0,SWA,Southwest Airlines,B,BOEING,737-8H4,L2J,737-8,154.0,"(36.0736, -115.1696)",Paradise,Nevada,Clark County,US
160,51110a,SAS082,Estonia,18.33,59.5933,1363.98,False,130.26,13.71,-7.8,1447.8,1656443279.0,SAS,SAS Scandinavian Airlines,P,,,,,180.0,"(59.5933, 18.33)",Akersberga,Stockholm,Osterakers Kommun,SE
161,44022d,AUA6Y,Austria,13.7859,53.1548,10622.28,False,249.92,170.4,8.78,10980.42,1656443279.0,AUA,Austrian Airlines,P,AIRBUS,A320-200,L2J,A320,164.0,"(53.1548, 13.7859)",Gerswalde,Brandenburg,,DE
162,c01b4f,WJA1423,Canada,-119.1191,36.0828,10363.2,False,226.91,353.23,0.0,10965.18,1656443279.0,WJA,Westjet Airlines,B,BOEING,737-7CT (Boeing),L2J,737-7,151.8,"(36.0828, -119.1191)",Poplar-Cotton Center,California,Tulare County,US
163,511110,SAS1556,Estonia,8.8429,55.0395,11285.22,False,227.8,36.92,2.6,11650.98,1656443279.0,SAS,SAS Scandinavian Airlines,P,CANADAIR,CL-600-2D24 CRJ-900,L2J,CRJ-900,180.0,"(55.0395, 8.8429)",Tonder,South Denmark,Tonder Kommune,DK
164,a0311d,DAL1210,United States,-118.2734,34.0356,1341.12,False,111.98,82.87,-5.85,1424.94,1656443279.0,DAL,Delta Air Lines,P,C SERIES AIRCRAFT LTD PTNRSP,BD-500-1A10,,A220-1,133.0,"(34.0356, -118.2734)",Los Angeles,California,Los Angeles County,US
165,a0dab2,SKW5699,United States,-105.3382,36.9437,10668.0,False,240.43,117.11,4.88,11277.6,1656443279.0,SKW,SkyWest Airlines,P,EMBRAER S A,ERJ 170-200 LR,L2J,ERJ-170,88.0,"(36.9437, -105.3382)",San Luis,Colorado,Costilla County,US
166,a94b02,UAL342,United States,-93.024,31.7055,10363.2,False,235.28,227.84,0.0,10972.8,1656443279.0,UAL,United Airlines,U,BOEING,737-924ER,L2J,737-9,191.0,"(31.7055, -93.024)",Vienna Bend,Louisiana,Natchitoches Parish,US
167,ae0178,SPAR424,United States,-91.8157,37.8889,6149.34,False,235.77,70.5,-7.15,6477.0,1656443279.0,SPA,Sierra Pacific Airlines,C,LEARJET,C-21A,L2J,,180.0,"(37.8889, -91.8157)",Rolla,Missouri,Phelps County,US
168,a29748,SWA2833,United States,-123.2192,44.1373,60.96,False,65.85,179.55,-3.25,121.92,1656443279.0,SWA,Southwest Airlines,B,BOEING,737-7H4,L2J,737-7,154.0,"(44.1373, -123.2192)",Junction City,Oregon,Lane County,US
169,a08acb,RPA4684,United States,-75.8714,37.3802,4998.72,False,174.62,23.62,8.45,5273.04,1656443279.0,RPA,Republic Airline,P,EMBRAER-EMPRESA BRASILEIRA DE,ERJ 170-200 LR,L2J,ERJ-170,80.0,"(37.3802, -75.8714)",Eastville,Virginia,Northampton County,US
170,ae016d,SPAR369,United States,-83.0737,38.7117,10347.96,False,193.25,266.64,0.65,10805.16,1656443279.0,SPA,Sierra Pacific Airlines,C,LEARJET,C-21A,L2J,,180.0,"(38.7117, -83.0737)",West Portsmouth,Ohio,Scioto County,US
171,a8a847,RPA3487,United States,-74.2983,40.483,845.82,False,83.06,26.88,-1.3,906.78,1656443279.0,RPA,Republic Airline,P,EMBRAER,ERJ 170-100 SE,L2J,ERJ-170,70.0,"(40.483, -74.2983)",South Amboy,New Jersey,Middlesex County,US
172,e80204,ARE4104,Chile,-73.906,5.3423,7185.66,False,187.16,14.0,8.45,7650.48,1656443279.0,ARE,LATAM Airlines Colombia,P,AIRBUS,A320 214,L2J,A320,164.0,"(5.3423, -73.906)",Carmen de Carupa,Cundinamarca,,CO
173,8014a1,GOW054,India,57.7946,23.0449,10668.0,False,218.33,116.44,0.0,11407.14,1656443279.0,GOW,GoAir,P,,,,,180.0,"(23.0449, 57.7946)",Izki,Muhafazat ad Dakhiliyah,,OM
174,5110bf,TOM5AY,Estonia,24.6061,37.1644,10157.46,False,246.97,148.2,-9.1,10698.48,1656443279.0,TOM,TUI Airways,C,AIRBUS,A320 232,L2J,A320,164.0,"(37.1644, 24.6061)",Serifos,South Aegean,Nomos Kykladon,GR
175,8014a5,VTSRH,India,5.891,51.7413,7010.4,False,169.24,80.02,5.2,7223.76,1656443279.0,VTS,Everts Air,U+,,,,,180.0,"(51.7413, 5.891)",Cuijk,North Brabant,Gemeente Cuijk,NL
176,8014a3,IGO2189,India,76.5181,27.5009,6362.7,False,194.36,349.94,-7.48,6720.84,1656443279.0,IGO,IndiGo Airlines,B,,,,,198.00000000000003,"(27.5009, 76.5181)",Alwar,Rajasthan,Alwar,IN
177,a1515b,AAL2947,United States,-81.5753,35.4083,4290.06,False,170.99,109.14,-7.15,4518.66,1656443279.0,AAL,American Airlines,P,AIRBUS INDUSTRIE,A321-211,L2J,A321-2,199.0,"(35.4083, -81.5753)",Shelby,North Carolina,Cleveland County,US
178,c0482a,ROU1684,Canada,-74.1302,45.7433,2727.96,False,257.75,93.66,0.65,2849.88,1656443279.0,ROU,Air Canada Rouge,P,AIRBUS,A319-114 (Airbus),L2J,A319,133.0,"(45.7433, -74.1302)",Saint-Colomban,Quebec,Laurentides,CA
179,c03517,WJA461,Canada,-114.2579,51.025,3444.24,False,178.18,281.83,16.26,3535.68,1656443279.0,WJA,Westjet Airlines,B,BOEING,737-8CT (Boeing),L2J,737-8,193.60000000000002,"(51.025, -114.2579)",Calgary,Alberta,,CA
180,800dae,SEJ7787,India,88.4429,22.6481,,True,0.0,95.62,,,1656443279.0,SEJ,SpiceJet,B,,,,,198.00000000000003,"(22.6481, 88.4429)",Dam Dam,West Bengal,North 24 Parganas,IN
181,a71dc2,GJS4175,United States,-80.4667,40.0992,12192.0,False,187.33,268.43,0.0,12633.96,1656443279.0,GJS,GoJet Airlines,P,BOMBARDIER INC,CL-600-2C11,,CRJ700,55.0,"(40.0992, -80.4667)",Bethany,West Virginia,Brooke County,US
182,a41447,FFT1759,United States,-83.5873,29.7078,9448.8,False,226.92,174.41,0.0,10066.02,1656443279.0,FFT,Frontier Airlines,B,AIRBUS,A320-251N,,A320,209.00000000000003,"(29.7078, -83.5873)",Steinhatchee,Florida,Taylor County,US
183,343194,VLG45WL,Spain,-0.0096,39.6512,9456.42,False,209.32,279.76,0.0,9966.96,1656443279.0,VLG,Vueling,B,AIRBUS,Airbus A320 214,L2J,A320,180.4,"(39.6512, -0.0096)",Moncofar,Valencia,Provincia de Castello,ES
184,8014b3,IGO2098,India,79.9702,13.7782,6835.14,False,206.71,343.37,8.13,7147.56,1656443279.0,IGO,IndiGo Airlines,B,,,,,198.00000000000003,"(13.7782, 79.9702)",Suluru,Andhra Pradesh,Nellore,IN
185,8014b4,IGO1831,India,51.5527,22.8418,10972.8,False,252.12,271.05,0.0,11704.32,1656443279.0,IGO,IndiGo Airlines,B,,,,,198.00000000000003,"(22.8418, 51.5527)",Ar Ruways,Abu Dhabi,,AE
186,a737c7,SWA2230,United States,-112.3566,39.871,6202.68,False,197.66,23.63,-9.75,6614.16,1656443279.0,SWA,Southwest Airlines,B,BOEING,737-73V,L2J,737-7,163.9,"(39.871, -112.3566)",Mona,Utah,Juab County,US
187,c0481c,ROU1748,Canada,-79.151,35.1914,11582.4,False,223.2,203.79,0.0,12169.14,1656443279.0,ROU,Air Canada Rouge,P,AIRBUS,A319-114 (Airbus),L2J,A319,133.0,"(35.1914, -79.151)",Fort Bragg,North Carolina,Cumberland County,US
188,ad0725,AAL1327,United States,-75.4269,38.1162,11277.6,False,256.33,35.03,0.0,11803.38,1656443279.0,AAL,American Airlines,P,BOEING,737-823,L2J,737-8,162.0,"(38.1162, -75.4269)",Snow Hill,Maryland,Worcester County,US
189,c8244b,ANZ063M,New Zealand,174.8841,-37.0964,1188.72,False,99.17,187.75,6.18,1219.2,1656443279.0,ANZ,Air New Zealand,P,ATR,ATR 72 600,L2T,ATR 7,66.0,"(-37.0964, 174.8841)",Takanini,Auckland,Auckland,NZ
190,c8244c,ANZ002M,New Zealand,175.3946,-37.6267,5181.6,False,130.58,307.64,0.0,5250.18,1656443279.0,ANZ,Air New Zealand,P,ATR,ATR 72 600,L2T,ATR 7,66.0,"(-37.6267, 175.3946)",Hamilton,Waikato,Hamilton City,NZ
191,a00929,RPA4775,United States,-63.9676,44.7616,3497.58,False,148.92,258.85,10.08,3611.88,1656443279.0,RPA,Republic Airline,P,EMBRAER-EMPRESA BRASILEIRA DE,ERJ 170-200 LR,L2J,ERJ-170,80.0,"(44.7616, -63.9676)",Windsor,Nova Scotia,,CA
192,393322,AFR53ET,France,5.2664,45.7687,10363.2,False,231.09,336.52,0.33,10736.58,1656443279.0,AFR,Air France,P,AIRBUS,A321 111,L2J,A321-1,201.0,"(45.7687, 5.2664)",Hieres-sur-Amby,Rhone-Alpes,Departement de l'Isere,FR
193,ad072a,DAL2798,United States,-83.1702,42.2492,2339.34,False,120.42,28.86,-2.28,2446.02,1656443279.0,DAL,Delta Air Lines,P,BOEING,717-200,L2J,717,100.0,"(42.2492, -83.1702)",Lincoln Park,Michigan,Wayne County,US
194,a65449,DAL27,United States,-105.3192,44.7766,10972.8,False,231.75,295.09,0.0,11445.24,1656443279.0,DAL,Delta Air Lines,P,AIRBUS,A350-941,,A350-9,442.0,"(44.7766, -105.3192)",Gillette,Wyoming,Campbell County,US
195,a1512f,SKW3466,United States,-119.6203,38.7461,9753.6,False,227.01,351.14,-0.33,10309.86,1656443279.0,SKW,SkyWest Airlines,P,EMBRAER S A,ERJ 170-200 LR,L2J,ERJ-175,88.0,"(38.7461, -119.6203)",Gardnerville Ranchos,Nevada,Douglas County,US
196,5110e2,SAS2566,Estonia,-6.0897,53.9603,5135.88,False,148.25,24.61,14.96,5143.5,1656443279.0,SAS,SAS Scandinavian Airlines,P,CANADAIR,Bombardier CRJ 900 ER NG,L2J,CRJ900,86.0,"(53.9603, -6.0897)",Carlingford,Leinster,Lu,IE
197,e07581,ARG1737,Argentina,-58.6517,-33.333,7261.86,False,169.08,185.76,-7.8,7353.3,1656443279.0,ARG,Aerolíneas Argentinas,P,BOEING,737NG 800/W,L2J,737-8,176.0,"(-33.333, -58.6517)",Ceibas,Entre Rios,,AR
198,5110e7,SZS722,Estonia,22.6971,60.306,5181.6,False,133.88,75.54,0.0,5448.3,1656443279.0,SZS,Scandinavian Airlines Ireland,P,,,,,180.0,"(60.306, 22.6971)",Sauvo,Varsinais-Suomi,Turku,FI
199,ab5d4a,AAL349,United States,-83.1544,42.7266,8534.4,False,216.88,278.46,0.0,8770.62,1656443279.0,AAL,American Airlines,P,BOEING,737-823,L2J,737-8,162.0,"(42.7266, -83.1544)",Rochester,Michigan,Oakland County,US
200,ab14d9,DAL2328,United States,-84.3403,33.7327,3390.9,False,150.22,269.8,-7.15,3604.26,1656443279.0,DAL,Delta Air Lines,P,BOEING,737-932ER,L2J,737-9,222.0,"(33.7327, -84.3403)",Gresham Park,Georgia,DeKalb County,US
201,a91700,NKS528,United States,-80.6453,24.4179,10675.62,False,221.99,76.74,0.33,11262.36,1656443279.0,NKS,Spirit Airlines,B,AIRBUS,A321-231,L2J,A321-2,416.90000000000003,"(24.4179, -80.6453)",Islamorada,Florida,Monroe County,US
202,a1b449,RPA5702,United States,-70.6947,42.0771,3429.0,False,167.8,189.17,8.45,3550.92,1656443279.0,RPA,Republic Airline,P,EMBRAER-EMPRESA BRASILEIRA DE,ERJ 170-200 LR,L2J,ERJ-170,80.0,"(42.0771, -70.6947)",Marshfield,Massachusetts,Plymouth County,US
203,a3ed91,AAL2069,United States,-104.3462,42.0293,11277.6,False,240.45,82.13,0.0,11811.0,1656443279.0,AAL,American Airlines,P,BOEING,737-800,L2J,737-8,189.0,"(42.0293, -104.3462)",Torrington,Wyoming,Goshen County,US
204,aaf4c8,DAL1304,United States,-94.9462,42.024,9144.0,False,224.9,271.57,0.0,9525.0,1656443279.0,DAL,Delta Air Lines,P,BOEING,737-932ER,L2J,737-9,222.0,"(42.024, -94.9462)",Carroll,Iowa,Carroll County,US
205,a1ad5a,SKW4642,United States,-104.6879,38.8145,,True,8.23,357.19,,,1656443279.0,SKW,SkyWest Airlines,P,BOMBARDIER INC,CL-600-2B19,L2J,CRJ200,55.0,"(38.8145, -104.6879)",Cimarron Hills,Colorado,El Paso County,US
206,a857c2,PDT6151,United States,-78.6341,34.9061,4739.64,False,190.5,94.8,-9.75,4998.72,1656443279.0,PDT,Piedmont Airlines,P,EMBRAER,EMB-145LR,L2J,ERJ-145,55.0,"(34.9061, -78.6341)",Stedman,North Carolina,Cumberland County,US
207,a3f401,DAL992,United States,-91.693,34.7467,10363.2,False,216.18,279.04,-0.33,10919.46,1656443279.0,DAL,Delta Air Lines,P,AIRBUS,A321-211,,A321-2,199.0,"(34.7467, -91.693)",Carlisle,Arkansas,Lonoke County,US
208,344496,BAW2853,Spain,-0.5354,50.7631,3611.88,False,195.77,66.13,-7.8,3756.66,1656443279.0,BAW,British Airways,P,AIRBUS,A320 214,L2J,A320,164.0,"(50.7631, -0.5354)",Littlehampton,England,West Sussex,GB
