,icao24,callsign,origin_country,long,lat,baro_altitude,on_ground,velocity,true_track,vertical_rate,geo_altitude,time,callsign_carrier,carrier_company,carrier_type,manufacturericao,model,icaoaircrafttype,model_no_stripped,avg_no_seats,coord,city_name,reg_admin1,reg_admin2,country_cc
1552,a34729,DAL2901,United States,-93.6956,34.9225,10363.2,False,207.07,277.57,0.0,10911.84,1656443156.0,DAL,Delta Air Lines,P,AIRBUS,A321-211,L2J,A321-2,199.0,"(34.9225, -93.6956)",Bend,Oregon,Deschutes County,US
1553,a6451a,JIA5139,United States,-81.0708,35.2301,2811.78,False,123.91,171.16,-7.48,2964.18,1656443156.0,JIA,PSA Airlines,P,BOMBARDIER INC,CL-600-2C10,L2J,CRJ700,80.0,"(35.2301, -81.0708)",Bend,Oregon,Deschutes County,US
1554,ac7589,,United States,-121.2211,44.0703,1333.5,False,41.49,287.31,1.63,1356.36,1656443156.0,,FlyMontserrat,P,CESSNA,172M,,172M,4.0,"(44.0703, -121.2211)",Ivanteyevka,Saratov,,RU
1555,ac7589,,United States,-121.2211,44.0703,1333.5,False,41.49,287.31,1.63,1356.36,1656443156.0,,Lulutai Airlines,P,CESSNA,172M,,172M,4.0,"(44.0703, -121.2211)",Al Jubayl,Eastern Province,,SA
1556,896332,FDB9RQ,United Arab Emirates,49.4265,51.8074,11582.4,False,209.35,293.92,-0.33,11833.86,1656443156.0,FDB,Flydubai,B,BOEING,737NG 8KN/W,L2J,737-8,193.60000000000002,"(51.8074, 49.4265)",Rock Hall,Maryland,Kent County,US
1557,896331,FDB47U,United Arab Emirates,49.5352,27.4957,9784.08,False,219.92,317.46,-9.1,10561.32,1656443156.0,FDB,Flydubai,B,BOEING,737NG 8KN/W,L2J,737-8,193.60000000000002,"(27.4957, 49.5352)",Calhoun Falls,South Carolina,Abbeville County,US
1558,a63e46,GJS4411,United States,-76.2056,39.2237,7010.4,False,201.89,45.1,0.33,7322.82,1656443156.0,GJS,GoJet Airlines,P,BOMBARDIER INC,CL-600-2C11,,CRJ700,55.0,"(39.2237, -76.2056)",Tofino,British Columbia,Regional District of Alberni-Clayoquot,CA
1559,ade548,DAL2892,United States,-82.6127,34.1569,7002.78,False,221.69,305.46,-3.58,7421.88,1656443156.0,DAL,Delta Air Lines,P,BOEING,717-200,L2J,717,100.0,"(34.1569, -82.6127)",Tofino,British Columbia,Regional District of Alberni-Clayoquot,CA
1560,aba598,,United States,-127.3524,50.6719,12192.0,False,239.72,328.42,-0.33,12298.68,1656443156.0,,FlyMontserrat,P,GULFSTREAM AEROSPACE,G-IV,,,22.0,"(50.6719, -127.3524)",Westport,Indiana,Decatur County,US
1561,aba598,,United States,-127.3524,50.6719,12192.0,False,239.72,328.42,-0.33,12298.68,1656443156.0,,Lulutai Airlines,P,GULFSTREAM AEROSPACE,G-IV,,,22.0,"(50.6719, -127.3524)",Mankato,Kansas,Jewell County,US
1562,a0e751,UAL1240,United States,-85.4625,39.1354,11887.2,False,256.85,48.17,-12.03,12321.54,1656443156.0,UAL,United Airlines,U,BOEING,737-71Q,L2J,737-7,149.0,"(39.1354, -85.4625)",Guthrie Center,Iowa,Guthrie County,US
1563,ade543,AAL437,United States,-98.2059,39.7628,10668.0,False,237.26,81.4,0.0,11163.3,1656443156.0,AAL,American Airlines,P,AIRBUS,A321-231,L2J,A321-2,379.0,"(39.7628, -98.2059)",Sharjah,Ash Shariqah,,AE
1564,a08446,SKW5483,United States,-94.7318,41.5408,6903.72,False,201.44,264.87,-12.35,7231.38,1656443156.0,SKW,SkyWest Airlines,P,EMBRAER S A,ERJ 170-200 LR,L2J,ERJ-170,88.0,"(41.5408, -94.7318)",Clayton,Delaware,Kent County,US
1565,896335,FDB8274,United Arab Emirates,55.4708,25.3018,2606.04,False,128.96,164.02,-5.53,2682.24,1656443156.0,FDB,Flydubai,B,BOEING,737NG 8KN/W,L2J,737-8,193.60000000000002,"(25.3018, 55.4708)",Aurora,Colorado,Adams County,US
1566,a3e55a,FFT802,United States,-75.6553,39.2685,3604.26,False,158.03,5.04,-2.28,3756.66,1656443156.0,FFT,Frontier Airlines,B,AIRBUS,A320-251N,,A320,209.00000000000003,"(39.2685, -75.6553)",Ozark,Arkansas,Franklin County,US
1567,acab3f,SWA1826,United States,-104.6418,39.7723,1920.24,False,89.05,1.99,-3.9,2034.54,1656443156.0,SWA,Southwest Airlines,B,BOEING,737-7H4,L2J,737-7,154.0,"(39.7723, -104.6418)",Ebensee,Upper Austria,Politischer Bezirk Gmunden,AT
1568,a5d5ae,SWA724,United States,-93.9003,35.7237,11582.4,False,216.01,222.01,-0.33,12092.94,1656443156.0,SWA,Southwest Airlines,B,BOEING,737-7H4,L2J,737-7,154.0,"(35.7237, -93.9003)",Al Sohar,Al Batinah,,OM
1569,3c6dd6,EWG24W,Germany,13.8249,47.809,11582.4,False,227.29,317.94,0.33,12100.56,1656443156.0,EWG,Eurowings,P,AIRBUS,Airbus A319 112,L2J,A319,133.0,"(47.809, 13.8249)",Benidorm,Valencia,Provincia de Alicante,ES
1570,896303,UAE524,United Arab Emirates,57.208,24.9494,9448.8,False,254.81,112.68,0.0,10096.5,1656443156.0,UAE,Emirates,U,BOEING,777 31HER,L2J,777-3,486.0,"(24.9494, 57.208)",Acworth,Georgia,Cobb County,US
1571,34530d,ANE13JK,Spain,0.0423,38.2094,10363.2,False,250.5,67.54,0.0,10942.32,1656443156.0,ANE,Air Nostrum,P,BOMBARDIER,CRJ 1000 NG,L2J,CRJ1000,180.0,"(38.2094, 0.0423)",Steenokkerzeel,Flanders,Provincie Vlaams-Brabant,BE
1572,abf2ea,SWA2878,United States,-84.6481,34.0588,11582.4,False,230.62,338.82,0.0,12207.24,1656443156.0,SWA,Southwest Airlines,B,BOEING,737-8H4,L2J,737-8,154.0,"(34.0588, -84.6481)",Uchte,Lower Saxony,,DE
1573,44ce61,BEL4WD,Belgium,4.5328,50.9212,60.96,False,71.14,245.66,-3.9,236.22,1656443156.0,BEL,Brussels Airlines,P,AIRBUS,A319 111,L2J,A319,133.0,"(50.9212, 4.5328)",Greensburg,Kansas,Kiowa County,US
1574,3c6dd4,EWG36NM,Germany,8.9156,52.5697,7208.52,False,189.95,226.54,-5.2,7536.18,1656443156.0,EWG,Eurowings,P,AIRBUS,A319 112,L2J,A319,133.0,"(52.5697, 8.9156)",Eagle River,Michigan,Keweenaw County,US
1575,aa3518,SWA1887,United States,-99.502,37.5377,11574.78,False,216.1,293.57,0.0,12123.42,1656443156.0,SWA,Southwest Airlines,B,BOEING,737-7H4,L2J,737-7,154.0,"(37.5377, -99.502)",Ozalj,Karlovacka,,HR
1576,c07fe9,WJA658,Canada,-87.5956,47.9575,10668.0,False,255.99,118.57,0.0,10706.1,1656443156.0,WJA,Westjet Airlines,B,,,,,198.00000000000003,"(47.9575, -87.5956)",Ozalj,Karlovacka,,HR
1577,406753,EZY85PC,United Kingdom,15.4486,45.6035,10668.0,False,224.21,140.03,0.33,11178.54,1656443156.0,EZY,EasyJet Europe,B,AIRBUS,AIRBUS A320-214,L2J,A320,180.4,"(45.6035, 15.4486)",Sagar,Madhya Pradesh,Sagar,IN
1578,406753,EZY85PC,United Kingdom,15.4486,45.6035,10668.0,False,224.21,140.03,0.33,11178.54,1656443156.0,EZY,EasyJet,B,AIRBUS,AIRBUS A320-214,L2J,A320,180.4,"(45.6035, 15.4486)",Marechal Floriano,Espirito Santo,Marechal Floriano,BR
1579,4bb0e5,THY85,Turkey,78.7191,23.9188,10972.8,False,268.12,300.94,0.0,11689.08,1656443156.0,THY,Turkish Airlines,U,,A350-941,,A350-9,288.0,"(23.9188, 78.7191)",Steenokkerzeel,Flanders,Provincie Vlaams-Brabant,BE
1580,4bb0e6,THY15,Turkey,-40.7617,-20.478,11582.4,False,234.73,234.18,0.0,12199.62,1656443156.0,THY,Turkish Airlines,U,AIRBUS,A350-941,L2J,A350-9,288.0,"(-20.478, -40.7617)",Macomb,Illinois,McDonough County,US
1581,44ce68,BEL5DF,Belgium,4.489,50.9059,,True,6.94,64.69,,,1656443156.0,BEL,Brussels Airlines,P,AIRBUS,A319 112,L2J,A319,133.0,"(50.9059, 4.489)",Alad,Mimaropa,Province of Romblon,PH
1582,ade569,KAP786,United States,-90.6395,40.3453,2659.38,False,83.31,44.25,0.33,2796.54,1656443156.0,KAP,Cape Air,P,COSTRUZIONI AERONAUTICHE TECNA,P2012 TRAVELLER,,,11.0,"(40.3453, -90.6395)",Rothenbuch,Bavaria,Regierungsbezirk Unterfranken,DE
1583,4bb0e3,THY265,Turkey,122.2714,12.8325,10363.2,False,219.67,323.0,0.0,11064.24,1656443156.0,THY,Turkish Airlines,U,AIRBUS,A350-941,L2J,A350-9,288.0,"(12.8325, 122.2714)",Diegem,Flanders,Provincie Vlaams-Brabant,BE
1584,4bb0e4,THY1NJ,Turkey,9.4283,49.9136,12496.8,False,247.01,109.72,-0.33,12923.52,1656443156.0,THY,Turkish Airlines,U,,A350-941,,A350-9,288.0,"(49.9136, 9.4283)",Pittsburg,Kansas,Crawford County,US
1585,44ce66,BEL29D,Belgium,4.4012,50.9037,762.0,False,88.76,292.85,12.03,853.44,1656443156.0,BEL,Brussels Airlines,P,AIRBUS,A319 112,L2J,A319,133.0,"(50.9037, 4.4012)",Green Harbor-Cedar Crest,Massachusetts,Plymouth County,US
1586,acb251,SKW5555,United States,-94.6328,37.3752,8534.4,False,224.8,244.37,0.0,8938.26,1656443156.0,SKW,SkyWest Airlines,P,BOMBARDIER INC,CL-600-2B19,L2J,CRJ200,55.0,"(37.3752, -94.6328)",Nikiski,Alaska,Kenai Peninsula Borough,US
1587,a4f239,DAL47,United States,-70.489,42.0242,11887.2,False,214.81,246.87,0.0,12306.3,1656443156.0,DAL,Delta Air Lines,P,AIRBUS,A330-941,,A330-9,442.0,"(42.0242, -70.489)",Zaventem,Flanders,Provincie Vlaams-Brabant,BE
1588,a6f5b5,ASA55,United States,-151.6764,62.0158,8709.66,False,229.7,321.0,9.75,8907.78,1656443156.0,ASA,Alaska Airlines,P,BOEING,737-890,L2J,737-8,149.0,"(62.0158, -151.6764)",Horazd'ovice,Plzensky,,CZ
1589,44ce73,BEL3TX,Belgium,4.4809,50.9031,7.62,True,0.0,64.69,,,1656443156.0,BEL,Brussels Airlines,P,AIRBUS,A319 111,L2J,A319,133.0,"(50.9031, 4.4809)",Nilopolis,Rio de Janeiro,Nilopolis,BR
1590,44ce72,BEL5KV,Belgium,13.6509,49.3097,10675.62,False,93.82,291.22,0.0,10805.16,1656443156.0,BEL,Brussels Airlines,P,AIRBUS,A319 112,L2J,A319,133.0,"(49.3097, 13.6509)",Tierras Nuevas Poniente,Manati,,PR
1591,e483dd,TAM3926,Brazil,-43.4634,-22.9287,1546.86,False,114.91,65.96,-3.9,1638.3,1656443156.0,TAM,LATAM Airlines Brasil,P,AIRBUS,A319 132,L2J,A319,133.0,"(-22.9287, -43.4634)",Westhampton Beach,New York,Suffolk County,US
1592,a20d01,JBU2931,United States,-66.4594,18.5677,4465.32,False,199.29,263.63,11.7,4724.4,1656443156.0,JBU,Jetblue Airways,B,EMBRAER,ERJ 190-100 IGW,L2J,ERJ-190,22.0,"(18.5677, -66.4594)",Wolfe City,Texas,Hunt County,US
1593,a19d0d,JBU309,United States,-72.0717,39.0369,8488.68,False,236.7,183.99,3.58,8869.68,1656443156.0,JBU,Jetblue Airways,B,AIRBUS,A321-271NX,,A321-2,270.6,"(39.0369, -72.0717)",Orleix,Midi-Pyrenees,Departement des Hautes-Pyrenees,FR
1594,a90824,NKS917,United States,-96.0257,33.4832,5052.06,False,202.73,244.61,-10.73,5364.48,1656443156.0,NKS,Spirit Airlines,B,AIRBUS,A321-231,,A321-2,416.90000000000003,"(33.4832, -96.0257)",Ciutadella,Balearic Islands,Illes Balears,ES
1595,0200fb,RAM721P,Morocco,0.191,43.271,11277.6,False,228.64,234.99,9.1,11689.08,1656443156.0,RAM,Royal Air Maroc,P,BOEING,737NG 8B6/W,L2J,737-8,176.0,"(43.271, 0.191)",Blue Rapids,Kansas,Marshall County,US
1596,3cd906,AHO273N,Germany,3.8229,39.9597,10012.68,False,213.48,19.57,5.2,10530.84,1656443156.0,AHO,Air Hamburg,P+,CESSNA,560XL Citation XLS+,L2J,560XL,180.0,"(39.9597, 3.8229)",Abu Musa,Hormozgan,,IR
1597,aa970c,SWA135,United States,-96.7333,39.5905,11277.6,False,239.07,85.06,0.0,11757.66,1656443156.0,SWA,Southwest Airlines,B,BOEING,737-7K9,L2J,737-7,163.9,"(39.5905, -96.7333)",Kish,Hormozgan,,IR
1598,70c0cb,OMA648,Oman,54.8673,25.5584,10058.4,False,222.11,129.74,0.0,10744.2,1656443156.0,OMA,Oman Air,P+,BOEING,737NG 91MER/W,L2J,737-9,183.0,"(25.5584, 54.8673)",Decherd,Tennessee,Franklin County,US
1599,70c0cc,OMA654,Oman,53.1065,26.0775,10668.0,False,222.97,111.95,-0.33,11407.14,1656443156.0,OMA,Oman Air,P+,BOEING,737NG 91MER/W,L2J,737-9,183.0,"(26.0775, 53.1065)",Verdi,Nevada,Washoe County,US
1600,a9db78,SWA1900,United States,-86.0099,35.2475,10035.54,False,247.62,141.75,-4.88,10584.18,1656443156.0,SWA,Southwest Airlines,B,BOEING,737-7H4,L2J,737-7,154.0,"(35.2475, -86.0099)",Saint-Germer-de-Fly,Picardie,Departement de l'Oise,FR
1601,a154e6,SKW3436,United States,-120.1005,39.441,10668.0,False,217.7,170.2,0.0,11216.64,1656443156.0,SKW,SkyWest Airlines,P,EMBRAER,ERJ 170-200 LR,L2J,ERJ-175,88.0,"(39.441, -120.1005)",Totalan,Andalusia,Provincia de Malaga,ES
1602,0200ef,RAM1690,Morocco,1.7962,49.4312,10363.2,False,236.54,43.41,-0.33,10721.34,1656443156.0,RAM,Royal Air Maroc,P,BOEING,Boeing 737NG 86N/W,L2J,737-8,176.0,"(49.4312, 1.7962)",Guadahortuna,Andalusia,Provincia de Jaen,ES
1603,0200ed,RAM811D,Morocco,-4.3665,36.8213,11285.22,False,224.14,203.68,0.0,11887.2,1656443156.0,RAM,Royal Air Maroc,P,BOEING,737NG 86N/W,L2J,737-8,176.0,"(36.8213, -4.3665)",Berrechid,Chaouia-Ouardigha,Settat Province,MA
1604,0200ec,RAM961U,Morocco,-3.4276,37.5488,11277.6,False,218.66,226.05,0.0,11887.2,1656443156.0,RAM,Royal Air Maroc,P,BOEING,737NG 86N/W,L2J,737-8,176.0,"(37.5488, -3.4276)",Wielsbeke,Flanders,Provincie West-Vlaanderen,BE
1605,0200ea,RAM931G,Morocco,-7.5651,33.2886,541.02,False,71.8,343.77,-3.58,647.7,1656443156.0,RAM,Royal Air Maroc,P,BOEING,737NG 86N/W,L2J,737-8,176.0,"(33.2886, -7.5651)",Salem,West Virginia,Harrison County,US
1606,0200f9,MAC127L,Morocco,3.3795,50.9072,7985.76,False,223.69,27.98,-7.8,8305.8,1656443156.0,MAC,Air Arabia Maroc,B,AIRBUS,A320 214,L2J,A320,180.4,"(50.9072, 3.3795)",Oakland,Iowa,Pottawattamie County,US
1607,a657ad,JIA5280,United States,-80.511,39.1938,8862.06,False,205.92,274.59,-0.33,9258.3,1656443156.0,JIA,PSA Airlines,P,BOMBARDIER INC,CL-600-2C10,L2J,CRJ700,80.0,"(39.1938, -80.511)",Grandfield,Oklahoma,Tillman County,US
1608,a4fda0,SWA955,United States,-95.5166,41.4361,10972.8,False,214.02,269.31,0.0,11414.76,1656443156.0,SWA,Southwest Airlines,B,BOEING,737-7H4,L2J,737-7,154.0,"(41.4361, -95.5166)",Spentrup,Central Jutland,Randers Kommune,DK
1609,ac0094,SWA1062,United States,-98.5899,34.3075,10363.2,False,217.68,274.2,0.0,10949.94,1656443156.0,SWA,Southwest Airlines,B,BOEING,737-8,,737-8,203.50000000000003,"(34.3075, -98.5899)",Montaigu-de-Quercy,Midi-Pyrenees,Departement du Tarn-et-Garonne,FR
1610,459e4e,GRL782,Denmark,10.042,56.5639,8061.96,False,236.69,128.91,-4.88,8404.86,1656443156.0,GRL,Air Greenland,P,AIRBUS,A330 223,L2J,A330-2,309.0,"(56.5639, 10.042)",Marshfield,Missouri,Webster County,US
1611,346610,VLG8353,Spain,0.9493,44.2281,11590.02,False,230.95,356.3,0.0,12062.46,1656443156.0,VLG,Vueling,B,AIRBUS,A320-271N,L2J,A320,180.4,"(44.2281, 0.9493)",Raglan,Waikato,Waikato District,NZ
1612,a98b76,FFT559,United States,-92.9686,37.3345,10370.82,False,207.42,274.41,0.33,10850.88,1656443156.0,FFT,Frontier Airlines,B,AIRBUS,A321-211,L2J,A321-2,218.9,"(37.3345, -92.9686)",Barra de Santo Antonio,Alagoas,Barra De Santo Antonio,BR
1613,c827f1,ANZ100M,New Zealand,174.761,-37.5727,3329.94,False,131.02,339.79,-4.23,3352.8,1656443156.0,ANZ,Air New Zealand,P,ATR,ATR 72-600 (212A),L2T,ATR 7,66.0,"(-37.5727, 174.761)",Barra de Santo Antonio,Alagoas,Barra De Santo Antonio,BR
1614,346605,IBE2602,Spain,-34.3417,-10.3873,10668.0,False,236.3,27.35,0.0,11338.56,1656443156.0,IBE,Iberia,P,AIRBUS,A330-202,L2J,A330-2,309.0,"(-10.3873, -34.3417)",Alameda,California,Alameda County,US
1615,346605,IBE2602,Spain,-34.3417,-10.3873,10668.0,False,236.3,27.35,0.0,11338.56,1656443156.0,IBE,Level (Fluggesellschaft),B,AIRBUS,A330-202,L2J,A330-2,339.90000000000003,"(-10.3873, -34.3417)",Aschheim,Bavaria,Upper Bavaria,DE
1616,ad2095,JBU578,United States,-122.2387,37.7055,1493.52,False,143.11,56.14,13.0,1562.1,1656443156.0,JBU,Jetblue Airways,B,AIRBUS,A321-231,L2J,A321-2,416.90000000000003,"(37.7055, -122.2387)",Cascais,Lisbon,Cascais,PT
1617,3c0ca3,TUI807,Germany,11.6789,48.1536,2240.28,False,150.51,295.08,-9.1,2400.3,1656443156.0,TUI,TUIfly,P+,BOEING,737NG 8K5/W,L2J,737-8,176.0,"(48.1536, 11.6789)",Waltrop,North Rhine-Westphalia,,DE
1618,3c0ca2,TUI92G,Germany,-9.6524,38.5333,10972.8,False,239.0,45.44,0.0,11521.44,1656443156.0,TUI,TUIfly,P+,BOEING,737NG 8K5/W,L2J,737-8,176.0,"(38.5333, -9.6524)",Conehatta,Mississippi,Newton County,US
1619,3c0ca7,TUI945,Germany,7.3907,51.5912,10546.08,False,229.89,41.83,-22.76,10934.7,1656443156.0,TUI,TUIfly,P+,BOEING,737NG 8K5/W,L2J,737-8,176.0,"(51.5912, 7.3907)",Preston,Georgia,Webster County,US
1620,a63dc7,JIA5407,United States,-89.3608,32.4033,10668.0,False,245.7,92.88,0.0,11277.6,1656443156.0,JIA,PSA Airlines,P,BOMBARDIER INC,CL-600-2C10,L2J,CRJ700,80.0,"(32.4033, -89.3608)",Kanoya,Kagoshima,,JP
1621,a21432,FFT2553,United States,-84.401,31.9604,9014.46,False,230.31,163.39,0.0,9525.0,1656443156.0,FFT,Frontier Airlines,B,AIRBUS,A320-214,L2J,A320,200.20000000000002,"(31.9604, -84.401)",Hot Sulphur Springs,Colorado,Grand County,US
1622,780a16,CPA880,China,130.985,31.118,9448.8,False,247.77,59.97,0.0,10073.64,1656443156.0,CPA,Cathay Pacific,U+,BOEING,Boeing 777-367(ER),L2J,777-3,486.0,"(31.118, 130.985)",`Ibri,Az Zahirah,,OM
1623,a5bd0b,SWA579,United States,-106.0746,40.0179,8282.94,False,167.79,271.76,16.91,8496.3,1656443156.0,SWA,Southwest Airlines,B,BOEING,737-7H4,,,154.0,"(40.0179, -106.0746)",Grafton,West Virginia,Taylor County,US
1624,70c0f0,OMA676,Oman,56.3358,23.0341,9829.8,False,225.06,57.51,-5.2,10477.5,1656443156.0,OMA,Oman Air,P+,BOEING,737NG 800/W,L2J,737-8,176.0,"(23.0341, 56.3358)",Clacton-on-Sea,England,Essex,GB
1625,a537ed,RPA4800,United States,-79.8484,39.3018,9448.8,False,271.46,106.86,-0.33,9860.28,1656443156.0,RPA,Republic Airline,P,EMBRAER S A,ERJ 170-200 LR,L2J,ERJ-170,88.0,"(39.3018, -79.8484)",Cokesina,,,RS
1626,89639f,UAE4CK,United Arab Emirates,1.1353,51.68,5257.8,False,196.25,282.11,-7.8,5463.54,1656443156.0,UAE,Emirates,U,AIRBUS,A380 861,L4J,A380-8,492.0,"(51.68, 1.1353)",Lamerd,Fars,,IR
1627,4bab21,THY9AW,Turkey,19.3994,44.6394,10668.0,False,231.97,112.7,-0.33,11193.78,1656443156.0,THY,Turkish Airlines,U,BOEING,737NG 9F2ER/W,L2J,737-9,183.0,"(44.6394, 19.3994)",Lamerd,Fars,,IR
1628,89639e,,United Arab Emirates,53.1251,27.3014,11993.88,False,232.37,157.07,-4.88,,1656443156.0,,FlyMontserrat,P,AIRBUS,A380 861,L4J,A380-8,492.0,"(27.3014, 53.1251)",Malfa,Sicily,Messina,IT
1629,89639e,,United Arab Emirates,53.1251,27.3014,11993.88,False,232.37,157.07,-4.88,,1656443156.0,,Lulutai Airlines,P,AIRBUS,A380 861,L4J,A380-8,492.0,"(27.3014, 53.1251)",Cardiel de los Montes,Castille-La Mancha,Province of Toledo,ES
1630,4ca8e7,RYR3JH,Ireland,14.702,39.2088,10972.8,False,218.77,337.9,0.33,11551.92,1656443156.0,RYR,Ryanair,B,BOEING,BOEING 737-8AS,L2J,737-8,193.60000000000002,"(39.2088, 14.702)",Fuhlsbuettel,Hamburg,,DE
1631,4ca8e8,RYR9KR,Ireland,-4.6163,40.0708,11277.6,False,214.48,193.74,0.0,11818.62,1656443156.0,RYR,Ryanair,B,BOEING,BOEING 737-8AS,L2J,737-8,193.60000000000002,"(40.0708, -4.6163)",Brohl-Lutzing,Rheinland-Pfalz,,DE
1632,4ca8e9,RYR13GL,Ireland,10.0026,53.6374,-15.24,False,83.32,230.51,-3.58,91.44,1656443156.0,RYR,Ryanair,B,BOEING,BOEING 737-8AS,L2J,737-8,193.60000000000002,"(53.6374, 10.0026)",Fuwayrit,Madinat ash Shamal,,QA
1633,80073a,AIC130,India,7.3277,50.471,11277.6,False,252.13,101.06,-0.33,11696.7,1656443156.0,AIC,Air India,P,BOEING,787 8,L2J,787-8,312.0,"(50.471, 7.3277)",Yosemite Valley,California,Mariposa County,US
1634,89639a,UAE5RQ,United Arab Emirates,52.1201,26.4422,10424.16,False,250.18,110.34,-4.88,11148.06,1656443156.0,UAE,Emirates,U,AIRBUS,A380 861,L4J,A380-8,492.0,"(26.4422, 52.1201)",San Angelo,Texas,Tom Green County,US
1635,a2b1ab,ASA1380,United States,-119.4853,37.8702,10668.0,False,225.15,167.33,0.0,11269.98,1656443156.0,ASA,Alaska Airlines,P,BOEING,737-900ER,L2J,737-9,222.0,"(37.8702, -119.4853)",Cortes de Pallas,Valencia,Provincia de Valencia,ES
1636,a8856d,UAL1125,United States,-100.4512,31.3517,10668.0,False,239.34,143.92,0.33,11300.46,1656443156.0,UAL,United Airlines,U,BOEING,737-924ER,L2J,737-9,191.0,"(31.3517, -100.4512)",Sukumo,Kochi,,JP
1637,0200ae,RAM733M,Morocco,-0.9518,39.2423,11277.6,False,218.23,228.15,0.0,11856.72,1656443156.0,RAM,Royal Air Maroc,P,BOEING,737NG 8B6/W,L2J,737-8,176.0,"(39.2423, -0.9518)",Manjeri,Kerala,Malappuram,IN
1638,780a28,CPA3684,China,132.9742,32.0914,9448.8,False,257.63,61.23,0.0,10073.64,1656443156.0,CPA,Cathay Pacific,U+,BOEING,Boeing 747-867F,L4J,747-8,259.0,"(32.0914, 132.9742)",Point Lookout,New York,Nassau County,US
1639,8a07e7,GIA6136,Indonesia,76.3408,11.2785,11582.4,False,265.51,299.99,0.0,12222.48,1656443156.0,GIA,Garuda Indonesia,P,,,,,180.0,"(11.2785, 76.3408)",South Gate,California,Los Angeles County,US
1640,a417fe,FFT1096,United States,-73.2798,40.1237,3665.22,False,176.24,42.4,-5.2,3817.62,1656443156.0,FFT,Frontier Airlines,B,AIRBUS,A320-251N,,A320,209.00000000000003,"(40.1237, -73.2798)",Shimada,Shizuoka,,JP
1641,780a1c,CPA2081,China,-118.2155,33.9542,838.2,False,85.5,263.09,-3.9,853.44,1656443156.0,CPA,Cathay Pacific,U+,BOEING,Boeing 747-867F,L4J,747-8,259.0,"(33.9542, -118.2155)",Lydd,England,Kent,GB
1642,780a1d,CPA2086,China,138.1734,34.8337,9448.8,False,261.71,57.28,0.0,10119.36,1656443156.0,CPA,Cathay Pacific,U+,BOEING,Boeing 747-867F,L4J,747-8,259.0,"(34.8337, 138.1734)",Lodhran,Punjab,,PK
1643,4ca8f8,ITY248,Ireland,0.8397,50.8542,5974.08,False,207.06,313.49,-12.35,6210.3,1656443156.0,ITY,ITA Airways,P+,AIRBUS,A319-112,L2J,A319,133.0,"(50.8542, 0.8397)",Maccarese,Latium,Citta metropolitana di Roma Capitale,IT
1644,7609ae,ABQ411,Pakistan,71.5346,29.4986,10675.62,False,232.29,55.92,0.0,11430.0,1656443156.0,ABQ,airblue,P,AIRBUS,A321 211SL,L2J,A321-2,201.0,"(29.4986, 71.5346)",Appiano Gentile,Lombardy,Provincia di Como,IT
1645,4ca8f5,ITY355,Ireland,12.258,41.8542,68.58,False,66.54,161.99,-3.9,121.92,1656443156.0,ITY,ITA Airways,P+,AIRBUS,A319-112,L2J,A319,133.0,"(41.8542, 12.258)",Nagato,Yamaguchi,,JP
1646,4ca8f6,ITY356,Ireland,8.9848,45.7458,4632.96,False,168.64,297.03,14.96,4846.32,1656443156.0,ITY,ITA Airways,P+,AIRBUS,A319-112,L2J,A319,133.0,"(45.7458, 8.9848)",Eagle Butte,South Dakota,Dewey County,US
1647,78110e,CXA806,China,131.3089,34.3421,10363.2,False,254.02,238.5,-0.33,11079.48,1656443156.0,CXA,Xiamen Airlines,P,BOEING,787 9,L2J,787-9,341.0,"(34.3421, 131.3089)",Black Canyon City,Arizona,Yavapai County,US
1648,a31a50,UAL26,United States,-101.1419,44.8195,12184.38,False,253.38,205.11,-0.33,12618.72,1656443156.0,UAL,United Airlines,U,BOEING,787-9,,787-9,422.0,"(44.8195, -101.1419)",Fiumicino-Isola Sacra,Latium,Citta metropolitana di Roma Capitale,IT
1649,ab9bb6,ASA928,United States,-112.1399,34.055,3893.82,False,170.05,185.56,-7.15,4175.76,1656443156.0,ASA,Alaska Airlines,P,AIRBUS,A320-214,L2J,A320,182.0,"(34.055, -112.1399)",Y,Alaska,Matanuska-Susitna Borough,US
1650,4ca8dc,ITY1794,Ireland,11.7997,41.3173,6027.42,False,205.57,356.84,-11.05,6438.9,1656443156.0,ITY,ITA Airways,P+,AIRBUS,A320-214,L2J,A320,164.0,"(41.3173, 11.7997)",Marina di Ardea-Tor San Lorenzo,Latium,Citta metropolitana di Roma Capitale,IT
1651,a822d6,QXE2591,United States,-149.6769,62.093,7010.4,False,198.08,15.52,7.48,7208.52,1656443156.0,QXE,Horizon Air,P,EMBRAER S A,ERJ 170-200 LR,L2J,ERJ-170,88.0,"(62.093, -149.6769)",Le Palais,Brittany,Departement du Morbihan,FR
1652,4ca8de,ITY1719,Ireland,12.1926,41.2362,5913.12,False,182.95,176.61,11.7,6286.5,1656443156.0,ITY,ITA Airways,P+,AIRBUS,A319-112,L2J,A319,133.0,"(41.2362, 12.1926)",Abu Dhabi,Abu Dhabi,,AE
1653,4ca8da,RYR33NE,Ireland,-3.6581,45.9789,11277.6,False,211.49,188.11,0.0,11681.46,1656443156.0,RYR,Ryanair,B,BOEING,BOEING 737-8AS,L2J,737-8,193.60000000000002,"(45.9789, -3.6581)",Broken Hill,New South Wales,Broken Hill Municipality,AU
